id_pacient,id_utilizator,nume,prenume,CNP,data_nasterii,sex,telefon
1,502,Cristea,Carol,1Y2Rn/TP7qhJDl9oov57wg==,1970-04-02,Masculin,0269 338 852
2,503,Dobre,Catinca,LlH1k5PW23i+Ngp/BoDVPg==,1978-12-11,Feminin,0231 926 554
3,504,Ionescu,Ilie,NW4weJAaX4RsQLAfOggzrw==,1970-05-18,Masculin,0236 343 245
4,505,Manole,Maia,hCRbHJgHxK4yQgYwWhZU8Q==,1980-08-17,Feminin,0237 090 266
5,506,Barbu,Fabiana,ds1Lm7mct9UnfUHbiur/AA==,1959-02-02,Feminin,0264 649 466
6,507,Diaconu,Sever,rYs31RGsyfeKE/E7pyE2NA==,1961-03-22,Masculin,0765 268 376
7,508,Barbu,Amelia,AfFCVrG2b9ZxMuYaOLWrag==,1975-03-18,Feminin,0763 721 999
8,509,Diaconescu,Nicolae,Vgn1r3+s3X3AAMD1tG4IpQ==,1938-03-07,Masculin,0741 753 357
9,510,Nemeș,Bucur,5mBxgmOYibDwKOcumF70kg==,1973-03-22,Masculin,0741 087 181
10,511,Dobre,Benone,M/PWYwPsu1QJnJiBngVKnw==,1927-05-22,Masculin,0266 466 004
11,512,Stan,Daiana,K8URtk3p32gKe6nljiNNcg==,2010-08-15,Feminin,0740 642 953
12,513,Nemeș,Grațian,6ZOMhf35VI//GU6ckkWhAQ==,1996-11-16,Masculin,0764 240 390
13,514,Nistor,Casandra,ekqzogFQpBne434VtGEqGg==,1957-12-09,Feminin,0737 117 821
14,515,Dinu,Constantin,WqWgGVqOYS/LpoIFRVrUmw==,1982-11-30,Masculin,0244 272 920
15,516,Stancu,Agnos,ua57YyiuZeAjM8mZi4Zt+A==,2009-08-23,Masculin,0244 634 431
16,517,Popa,Felicia,p2awVmdUNSa86+DnGbPIEQ==,1980-08-29,Feminin,0772 590 605
17,518,Cristea,Eduard,tewT+jZprWRQxTvP6EeENg==,1941-11-19,Masculin,0749 168 906
18,519,Aanei,Haralambie,qMDPNDD0HF0VsZLAyRnfkw==,1969-05-23,Masculin,0752 186 994
19,520,Dima,Cezara,I8AQyrXB+PsFGMTbTpUVsQ==,1954-09-13,Feminin,021 319 5391
20,521,Dima,Cantemir,PlSxBGDSEWLdYUCut99PXQ==,1936-12-11,Masculin,0261 299 811
21,522,Tudor,Elisabeta,uvneRUuMH8vNSCTmSttsug==,1990-02-04,Feminin,0725 882 942
22,523,Diaconescu,Geanina,lb3CCp34Him/TrN4EYdYbQ==,1950-10-08,Feminin,0725 272 730
23,524,Albu,Mălina,KP7+ZX/Y1JDHKxiZ4GGvqQ==,1959-06-25,Feminin,0788 813 328
24,525,Ene,Adriana,S/e5cc0EQJFH8JcZI7qEYQ==,1948-10-06,Feminin,0242 068 688
25,526,Popa,Iustin,xN9WbVXS64iWuBlj5zNzmA==,1971-08-14,Masculin,0729 733 261
26,527,Nistor,Alexe,u18029R/gRJsaChw3TsEeQ==,1954-08-03,Masculin,0238 371 774
27,528,Albu,Camelia,aZXAXKMjzzzFicbp+/C53g==,1929-11-17,Feminin,0247 660 407
28,529,Aanei,Ilona,kF9vpXzpfI+WqO8pZoW3Ag==,2022-03-14,Feminin,0234 005 969
29,530,Ene,David,oWRV6ry497b+iFaD4vBcog==,1929-09-19,Masculin,0766 473 829
30,531,Diaconescu,Vasilica,IKdSsTEeDElBRqC0sWPZeg==,2024-03-18,Feminin,0749 295 812
31,532,Ene,Rodica,CGoW5RiJu+x9icVpp6Qepw==,1933-05-04,Feminin,0745 723 076
32,533,Dinu,Simi,vDjf1b3fzRjVfwW62ZwiMw==,1955-09-19,Masculin,0734 094 656
33,534,Ababei,Marga,I3Fmtx3YrdDeZwSTSrv3eg==,1955-09-18,Feminin,0788 741 835
34,535,Dinu,Dina,wiOEo6d802OtBGNcLaA3Iw==,1962-05-08,Feminin,0755 476 733
35,536,Stoica,Sandu,vV2tS4xCXna//Wgf1hFe8g==,1980-12-13,Masculin,0720 529 317
36,537,Gheorghiu,Vera,7wzZ4E46FQ1c0z4I+OJacQ==,2003-01-28,Feminin,0765 625 868
37,538,Aanei,Daniel,x4TpbFWjGIT86VYzZ3cuwg==,2000-12-01,Masculin,0267 328 302
38,539,Stănescu,Remus,BOe1/7GGsLBMhqXFYQSP4g==,1948-07-11,Masculin,0738 380 959
39,540,Gheorghiu,Domnica,zfKt83hX/WoYhwjCh6XhsQ==,2000-07-11,Feminin,0723 130 086
40,541,Ene,Ianis,/+P1VVzryxlXmU7kYeUk9g==,2005-06-23,Masculin,0740 112 192
41,542,Cristea,Sofia,/HETEjUnvlC2rV1B+XM42A==,1994-03-01,Feminin,0769 720 869
42,543,Cristea,Lavinia,s7YauTVWuaLLF7noUjZJbA==,2005-07-21,Feminin,0740 809 739
43,544,Dobre,Stelian,BT3FUtgZUp8LlUaZ3anGVg==,1974-10-31,Masculin,0726 253 731
44,545,Stănescu,Francisc,5DmPKKshVjhmSkE1PG9mwg==,1938-09-26,Masculin,0743 566 222
45,546,Nistor,Astrid,26H0xyh9HQdruXsG+CMgSA==,1969-02-06,Feminin,0753 916 364
46,547,Manole,Fabiana,R9bXQ/ytvxbKqI1oUvbFnw==,1986-12-05,Feminin,0237 505 654
47,548,Dumitrescu,Cantemir,q75sd/Vsiq62lM8BQI5Dyg==,1932-11-17,Masculin,0257 010 341
48,549,Nistor,Melina,yr/hF0zBnIG08hER9RmxOQ==,2006-11-18,Feminin,0263 305 823
49,550,Albu,Mihai,5Xx9Qfti4CevzML5wpjjkA==,1946-12-13,Masculin,0246 860 030
50,551,Mazilescu,Bucur,QVc9mKv7rhLNG74IBjgg6g==,1978-09-25,Masculin,0711 561 749
51,552,Diaconescu,Carolina,ktJ6PVt02pIPy4aGBrmZDw==,2012-10-07,Feminin,0735 904 567
52,553,Nistor,Floriana,W0hJOWS6aKD3nZLpGpOjWw==,1966-12-25,Feminin,0728 907 554
53,554,Stancu,Iacob,HBJh2caqMdx4Z/s3TCfZhg==,1953-05-03,Masculin,0239 728 823
54,555,Barbu,Carmen,itPfkNkQws95SdGqkbeaVg==,2010-05-22,Feminin,0768 215 146
55,556,Barbu,Roxelana,0pz6h0JKi898XziPXfz+Xw==,1929-06-22,Feminin,0749 309 537
56,557,Dobre,Pompiliu,OouHQCn+XVvB1JqVp230bA==,1951-09-09,Masculin,0726 974 249
57,558,Stoica,Antim,75a69lWnNJ71m3llzDj0Lw==,1955-05-30,Masculin,0728 516 843
58,559,Mazilescu,Rareș,FBFpmPRRrb1Io64iRRX9Zg==,1968-02-25,Masculin,0725 531 725
59,560,Aanei,Antonie,4EWw5gsInwptPg3AcW3ZWQ==,1990-11-01,Masculin,0246 500 323
60,561,Stănescu,Erica,3psvanuNxxG2n6n/Ubmi3g==,1950-09-14,Feminin,0720 043 204
61,562,Stănescu,Amelia,kCjrlk8Hi5Pp4atckxDpDQ==,2016-05-06,Feminin,0245 766 491
62,563,Ene,Pleșu,Hn7GMbTCG4IOPSGRT6ouGw==,1993-11-06,Masculin,0748 998 446
63,564,Gheorghiu,Ghiță,6TZXCePPkcUx2pt64aD8jw==,1934-01-06,Masculin,0754 331 848
64,565,Pușcașu,Emilia,XfJ3NmIrsQ4aJu2nepKWzQ==,1973-03-28,Feminin,0724 156 128
65,566,Pușcașu,Casian,CjWNb2dgVxlvpu9PwWBmOw==,1998-09-29,Masculin,0750 399 863
66,567,Nistor,Norica,qr6x3Hf0HG4RqgFUW496RA==,1994-08-14,Feminin,0763 126 396
67,568,Popescu,Ariana,JF3BUrq5klMMCZEo37h1BA==,1934-02-16,Feminin,0251 589 505
68,569,Pușcașu,Rafael,ih2UrWi2L6+oN+8PRkxEEg==,1957-08-18,Masculin,0724 021 008
69,570,Ababei,Iulia,7do32rjk1qLTTTAwgLnTDA==,1989-04-25,Feminin,0266 203 743
70,571,Ionescu,Ana,AzC5xpomfhvBAqM9c1Ul+Q==,1933-02-24,Feminin,0249 012 455
71,572,Tabacu,Iosif,jq/4HGrmQ6F6UuCBPQPS7w==,1972-04-17,Masculin,0784 257 067
72,573,Diaconu,Anastasia,CJpCKqQ8y23u29LpAlfGrA==,1957-05-30,Feminin,0724 425 293
73,574,Ardelean,Costache,vf9ccsmEeu3M6AY6gChTKA==,1938-05-31,Masculin,0752 526 725
74,575,Georgescu,Emanuil,OXzwJbT4UlWSfy+2YX0dOw==,2016-10-26,Masculin,0233 405 451
75,576,Ababei,Ludmila,3ybKuALzBpCMbyqTI+gRgA==,1994-09-05,Feminin,0740 258 029
76,577,Ionescu,Jean,bjojR2ehTHLdJW9EqZ/VkA==,2007-01-14,Masculin,0771 109 079
77,578,Ioniță,Nechifor,8Y6MAbRe4YUJC85peeI0+g==,1947-01-29,Masculin,0766 333 791
78,579,Nistor,Sabina,XPBBirjDTUsTvvOIvdCObQ==,1949-08-25,Feminin,0756 216 404
79,580,Florea,Olimpia,xr/15SvFDvT59C5XWTvQTQ==,1945-09-16,Feminin,0745 860 083
80,581,Diaconescu,Leana,2pJkmXfshOX11R31pI6wkQ==,1969-02-09,Feminin,0730 126 728
81,582,Dobre,Ileana,gWCCyCN2RHElRUZ+sbICKw==,2013-02-22,Feminin,0724 943 547
82,583,Oprea,Dragoș,QCVPbyyCw4i275CrvSapZA==,2014-11-24,Masculin,0264 764 315
83,584,Popescu,Octaviana,ndMzfoQOtiTavfTCHxhrNA==,1951-08-12,Feminin,0768 869 915
84,585,Albu,Titus,jnXTz87Qp/5v5WBrXeNygw==,1939-10-15,Masculin,0746 897 616
85,586,Dinu,Ada,XJNNXM8e4v0WD2Eju9823A==,1978-06-24,Feminin,0759 502 643
86,587,Suciu,Paula,O9WvSZKD0/johTB25LceBg==,1955-10-16,Feminin,0755 030 515
87,588,Niță,Tudor,gs+Vl98ZZP+CDh4JYs9bug==,1964-10-27,Masculin,0244 282 304
88,589,Tudor,Dida,6opCF9k1ozrksRkWyKt27A==,2023-05-22,Feminin,0722 569 970
89,590,Ene,Ilie,+tIUujeX4icAGhBILNP8XQ==,1939-11-25,Masculin,0721 718 406
90,591,Albu,Anica,NXIW8mRJdk3fu9HU41GYMw==,1958-03-09,Feminin,0246 127 519
91,592,Nistor,Costel,QKa9+SQG71SEGtcD92IxQw==,1977-11-22,Masculin,0732 385 616
92,593,Stoica,Cedrin,HQOLhLRc4zG1puJ3s+MNCw==,1942-05-24,Masculin,0231 477 739
93,594,Dobre,Adam,XUydPaVPiAdPWdSY3YeZ5w==,1941-10-27,Masculin,0721 545 541
94,595,Diaconu,Viviana,1EbsKb3a4XqsHBsd3nhYTQ==,1993-08-22,Feminin,0231 928 790
95,596,Popa,Lazăr,z0RC93NTGT+lFswvFZ4w8w==,1986-02-07,Masculin,0235 946 367
96,597,Oprea,Dochia,MtfZ5LSwZYWHneqoQ1OE5g==,1927-12-30,Feminin,0261 444 151
97,598,Nistor,Mihai,7o0yMupGCehe5gy72loPQw==,2019-08-26,Masculin,0743 666 133
98,599,Dochioiu,Costel,mWYDB/Ar2AlIKxoYmrH8jA==,1987-03-15,Masculin,0239 427 775
99,600,Eftimie,Clementina,8sbijDeF9EBbyGckmFzSDg==,1952-03-17,Feminin,0722 864 632
100,601,Eftimie,Romanița,P3qfEy0kYoikCHES8MKXUA==,1976-05-08,Feminin,0240 181 994
101,602,Ene,Adrian,SdWyb83oy5RXBjSPpOA+Pg==,2007-12-26,Masculin,0231 524 706
102,603,Nistor,Cedrin,pgV4cxEcv0thIR5auVQsuw==,1969-05-12,Masculin,0728 061 460
103,604,Stoica,Doriana,TfKjVqKLoEi2r7rGMn0DBQ==,2013-04-14,Feminin,0767 484 422
104,605,Niță,Ducu,TYchxDoHTyEbhovF/7BZsA==,1997-11-30,Masculin,0750 146 987
105,606,Niță,Vladimir,C8QOVgMdN1ufAMO3khcQxw==,1950-09-13,Masculin,0785 109 829
106,607,Dobre,Iolanda,4N73mYf64C56RlUmnhKTGQ==,1991-06-20,Feminin,0726 133 453
107,608,Ene,Ariana,M1G3xpcxCx7IJyFTLo7ISw==,1950-12-24,Feminin,0744 306 695
108,609,Albu,Geanina,Gxri4UBH7tY6ePiCqk07RA==,2020-06-30,Feminin,0751 273 525
109,610,Stan,Sânziana,QsZSbtmuHty4exyR6/Ibug==,1982-05-20,Feminin,021 958 9969
110,611,Cristea,Edmond,zSEV1dlzYHXFRvCld2TRSw==,1962-07-04,Masculin,0249 657 641
111,612,Ababei,Albert,w/Avc4dNkdZvvXRf+mM+7g==,2004-05-06,Masculin,0740 273 268
112,613,Marin,Lucențiu,g9sFkWnz2/rQ2mFh38t+DQ==,1951-08-10,Masculin,0749 631 740
113,614,Florea,Lascăr,ikZtpClwjhK1smz7O4IxNQ==,2024-07-09,Masculin,0764 159 911
114,615,Nistor,Titus,Xufqcp593nOt/gQCB9x/Zg==,1966-09-02,Masculin,0236 208 477
115,616,Cristea,Dana,k9qnWLwODR/y76tiWt0tEg==,1947-07-25,Feminin,0737 683 346
116,617,Preda,Georgel,EgRJ7p6lV36Vb5tPA20cJw==,1998-10-16,Masculin,0762 815 977
117,618,Diaconescu,Gregorian,eL3g/znk5zwmMWnMbcrN0Q==,1932-12-30,Masculin,0260 820 007
118,619,Nistor,Petruț,hKeV/QM5Yn7d8SWwk6D58w==,1954-05-27,Masculin,0739 214 114
119,620,Dinu,Stelian,LF1vQowDQALlykEm4/axKA==,2009-04-01,Masculin,0750 840 308
120,621,Oprea,Iosefina,Mp0i4VvVhI4+5vcgTyPDbQ==,1965-03-04,Feminin,0758 473 761
121,622,Nistor,Ionelia,uCEBrfjUtY2hAvdxPzFGEw==,1940-02-11,Feminin,0784 109 396
122,623,Mazilescu,Renata,V5x5aduk7XAMTTerhx5igw==,2011-08-03,Feminin,0752 607 595
123,624,Florea,Traian,8HzvnOnFSaVvgKykfYO14w==,1968-12-19,Masculin,0255 344 401
124,625,Stan,Geanina,Hj4em/q6tybKr1ojzD2iBA==,1943-03-31,Feminin,0765 259 568
125,626,Nistor,Iulian,uv0BLZUQnlwYtCuvQYPEVg==,1959-04-07,Masculin,0267 760 983
126,627,Niță,Elena,gSDj4N6wehpg74a0sRhmdQ==,2019-01-10,Feminin,0767 987 815
127,628,Stan,Măriuca,mfxdhUSHAdUOBbLqCdtCKQ==,1975-03-25,Feminin,0721 117 790
128,629,Marin,Sava,T21tTZgA4fIjgVU9MeWqLA==,1937-12-06,Masculin,0748 412 472
129,630,Marin,Lascăr,ULOUi3dnqM+y7uobmkHS6w==,1968-02-20,Masculin,0260 007 754
130,631,Dima,Anamaria,pSTNBTvYn8XvWInNA/Xv5w==,2005-11-25,Feminin,0750 694 281
131,632,Nistor,Leonard,E2e8D5yAEPv6d/XQN96N+Q==,1968-07-31,Masculin,0737 119 421
132,633,Gheorghiu,Alma,GEsHVs/bAuBEeDfsa8UUTQ==,1932-01-08,Feminin,0772 434 844
133,634,Georgescu,Adelaida,Rso9Pd7YX0Zn7XgYChgYyw==,1995-05-15,Feminin,0784 904 856
134,635,Pop,Mugur,WLf8oguDV2r3rxvjOdCArQ==,1950-01-22,Masculin,0771 466 297
135,636,Dobre,Valeriu,3QSM9P6xTepO//gzP1jvMg==,1983-06-18,Masculin,0248 311 138
136,637,Eftimie,Cristobal,cHkWsJE1hxNl8qbgRvWekA==,2000-07-22,Masculin,0236 556 211
137,638,Dinu,Camil,8m0d6IkRooULVY3YfHDgKg==,2017-06-06,Masculin,0736 895 425
138,639,Stănescu,Alexe,JxhLgOiGKfRdBO3nx2a51Q==,2006-03-20,Masculin,0753 851 445
139,640,Diaconu,Dorian,TxEpqO7Q96mUxbYaJELCYA==,2018-12-17,Masculin,0255 930 812
140,641,Popescu,Eusebiu,i1QvZerSwFrM0xX9oWN16Q==,1989-04-22,Masculin,0761 503 261
141,642,Preda,Amelia,zEOYgdWaJZStSXM+2OmxLQ==,1994-12-13,Feminin,0766 982 512
142,643,Ionescu,Suzana,NeUuaY6Bgf62SJ9dq1M91w==,1962-06-17,Feminin,0759 486 021
143,644,Ene,Anghel,jZlLYqTILfs5zclKuOrG/w==,1952-12-06,Masculin,0258 275 099
144,645,Manole,Codrin,fZaqStNFOmf7SigO4TwI7w==,2005-02-21,Masculin,0231 401 990
145,646,Diaconu,Sergiu,mqKcdSu2JkNiwnt4QWL2JQ==,2014-05-25,Masculin,0786 429 284
146,647,Suciu,Cecilia,D9gAtdY2YZ2XHT6aXlPvMA==,1957-03-08,Feminin,0764 816 328
147,648,Nistor,Toma,azQ3pN85Cur1/eONwhLYvg==,1949-11-08,Masculin,0240 650 417
148,649,Barbu,Agata,R/KdCD01jepoyM68ov6wyQ==,1973-10-01,Feminin,0752 404 726
149,650,Dinu,Cosmina,QOUStneluuoofKN7hjyUfA==,1984-07-18,Feminin,0246 160 679
150,651,Niță,Maximilian,c4aONJKMPE9+qEBqyFlWIw==,1927-07-11,Masculin,0252 409 004
151,652,Gheorghiu,Veniamin,n7A9ZU2tiUbeYAm2SVFIBA==,2020-10-16,Masculin,0753 607 876
152,653,Pop,Frusina,Mf7ZoBVo+CHMNcpr7hYqCQ==,1944-01-13,Feminin,0252 927 759
153,654,Popescu,Lelia,q+dAdezKtaanfqdzbERaTA==,2021-02-21,Feminin,0745 199 951
154,655,Tudor,Domnica,/R9C9yrJpE8CJ8ulN1hr9A==,1994-03-10,Feminin,0734 289 876
155,656,Stan,Amanda,x3CytDNIWB64KLtgGNjLkA==,1954-06-16,Feminin,0736 430 517
156,657,Dinu,Doru,9DqTXupCS3ytXVfuNXVePg==,1937-08-07,Masculin,0756 894 597
157,658,Aanei,Nicu,w4dMnxKGNyqoLviEhvuKQQ==,1927-12-28,Masculin,0238 380 794
158,659,Florea,Cecilia,di66JUzeQsLi1CwJlkaEWg==,1965-04-16,Feminin,0759 185 494
159,660,Cristea,Ozana,42ZMuwgHz7NbvS3vg4sFgw==,2010-12-23,Feminin,0731 200 584
160,661,Albu,Vlădelina,QWNJ5Nk+SxIDtA5QEDD57w==,1987-10-11,Feminin,0725 206 214
161,662,Diaconescu,Sebastian,HtUCvrwSpxKLruO7+AZ7ig==,1982-03-13,Masculin,0260 911 911
162,663,Ioniță,Narcis,bHrBZpdIPp9IOyZGTKm33g==,1980-03-11,Masculin,0751 071 178
163,664,Suciu,Lucreția,d/vpgL+TBT8x1nvUWl0gJQ==,1972-10-11,Feminin,0780 954 031
164,665,Dima,Georgel,vEmyTAJypVkRvacZleOVeA==,1943-09-02,Masculin,0730 878 924
165,666,Florea,Crin,f9cX3jFOq7jjrBQdoUgK7A==,1941-04-04,Masculin,0252 828 062
166,667,Eftimie,Nicolae,NHd3IM7NECCidEgb7KA0Zw==,1938-11-15,Masculin,0238 076 750
167,668,Dima,Octavian,kAuuI32zMq08mOKp8Qa6bA==,1961-11-12,Masculin,0767 457 053
168,669,Dima,Roberta,UoS1ZPagGfE9jTLikqVx5w==,1937-06-05,Feminin,0741 458 593
169,670,Stoica,Anda,1hkseZ2P741vHcWNYTXPPQ==,2022-09-29,Feminin,0733 428 361
170,671,Tabacu,Agata,amWUYjLfILhwkwbiJb5zrQ==,1978-10-11,Feminin,0238 647 458
171,672,Barbu,Ion,6qe8LTgYMtoZp6x4U9AVoQ==,1977-06-11,Masculin,0266 161 082
172,673,Manole,Stan,UU6UZznt8CsiRkcJIomqIg==,2010-11-02,Masculin,0722 686 692
173,674,Suciu,Amalia,q2iNMb07bDv89KtkGkf16g==,1930-12-12,Feminin,0780 847 123
174,675,Diaconu,Milena,ZM+AqSm5ANrsKry8qf5R6g==,1932-06-10,Feminin,0769 330 128
175,676,Stănescu,Leonard,DX+lW1pUkjP3PDLTu6djMQ==,2011-07-04,Masculin,0242 083 082
176,677,Niță,Remus,OTizRatUvQEeXPIIVreyIg==,2018-08-05,Masculin,0725 236 925
177,678,Barbu,Petru,rHDVzKbS14bAAGoRA0QXvA==,2001-05-14,Masculin,0251 113 729
178,679,Dima,Antim,jycCwIg3la5DzwdJ7crc6A==,1953-11-28,Masculin,0729 931 572
179,680,Preda,Daiana,InrKeLAhBmbj+659Hqps/Q==,1935-03-10,Feminin,0758 551 495
180,681,Nistor,Eugen,/VVRa2Yi40I5SfWKXvRlCA==,2009-02-28,Masculin,0733 437 973
181,682,Dinu,Caius,omq1WeoZhZ0as4aX4Uo+7w==,1987-02-02,Masculin,0269 099 667
182,683,Dobre,Bogdana,HMAHKSoOaqUyIDsmCDmqTw==,1996-11-10,Feminin,0780 420 638
183,684,Dinu,Georgian,tjU0k+MESSFy3drEvkbH3A==,1938-12-14,Masculin,0739 512 739
184,685,Albu,Floarea,+RxQKDqn4tQKAaqZ9Wde1g==,2020-09-08,Feminin,0756 393 710
185,686,Gheorghiu,Hortensia,k6twPKfrkxCCwCRhyFHenw==,1935-05-20,Feminin,0754 873 900
186,687,Tomescu,Ieremia,2oAo0eUcYOVUTTZp8VJyZA==,1983-05-03,Masculin,0735 149 520
187,688,Dima,Victor,wiy1/gk0RlJg0n/BXbUFXA==,2014-09-07,Masculin,0260 973 962
188,689,Dinu,Caius,xuv1I+blmAB8evWKQypORQ==,1927-06-18,Masculin,0744 525 805
189,690,Oprea,Achim,Sv3/JsxNm46oXxXWAPKp7Q==,1967-08-22,Masculin,0730 944 560
190,691,Suciu,Alexandra,DZ3c3wwO+fmeufLEaEQ1iA==,2021-01-18,Feminin,0737 370 218
191,692,Manole,Miruna,W1Fy/xaJBMfoqMy8f3obbA==,1961-08-05,Feminin,0243 172 501
192,693,Voinea,Lucian,tr1Qgx0O9IiylCP2vTzFhg==,1940-02-26,Masculin,0720 817 749
193,694,Ardelean,Ștefania,4PqfEgnd++qu6xEWYaAKGw==,2004-02-07,Feminin,0733 014 367
194,695,Dochioiu,Eugenia,+Jnl+UqVIp/hXgHjA5Cd+A==,1933-09-05,Feminin,0758 806 430
195,696,Cristea,Romeo,z8FEmarnh7R1mDtGHvAmhA==,1964-10-27,Masculin,0729 457 080
196,697,Popescu,Avram,IJtAXcgZB86gwEIo2aaREg==,2018-10-27,Masculin,0736 222 728
197,698,Cristea,Doriana,It54uJtpI3nNMdqG36A/Ag==,1953-09-25,Feminin,0742 537 681
198,699,Ionescu,Francisc,O+HTEZixcf3o6Iz6qUdYpw==,1988-09-25,Masculin,0749 237 548
199,700,Georgescu,Cedrin,6WZvK9Yh5idf7/18diTlnQ==,2023-11-24,Masculin,0242 741 742
200,701,Ardelean,Salomea,XViYd8DZ7gs38GMPJoTNgw==,1973-04-12,Feminin,021 187 7717
201,702,Ardelean,Stan,V50AAV7f1DRO5j+LfPO7oA==,1929-06-26,Masculin,0241 818 227
