id_pacient,id_utilizator,nume,prenume,CNP,data_nasterii,sex,telefon
202,703,Voinea,Fabia,EQThoF7110Ujm/ixdGCVyA==,2010-10-05,Feminin,0740 934 288
203,704,Eftimie,Timotei,ayLKlA/svF+CRpRIFNktog==,1980-04-10,Masculin,0725 469 487
204,705,Voinea,Zoe,ouQSdaICqVKYQ/xGkD/sRw==,1942-10-10,Feminin,0237 964 985
205,706,Marin,Ciprian,mqjwMnT9KA7NDZ5HpYz5tA==,2020-04-10,Masculin,0241 490 043
206,707,Albu,Dina,cTwj/18f9alg0CufWc5oVQ==,2006-09-25,Feminin,0269 315 151
207,708,Marin,Ștefania,FoVu5YnBYzhazPszrFKWJw==,2021-07-28,Feminin,0730 835 287
208,709,Popescu,Saveta,ZCLAMZeqQbkuKimvM7rwyw==,1978-04-19,Feminin,0751 459 982
209,710,Diaconescu,Emanuela,UhmFxq9lDsQ34dheqoxO7Q==,2019-05-24,Feminin,0737 992 187
210,711,Diaconu,Ernest,eIcEr3ZD41xAjYgBqGxE6w==,1955-06-15,Masculin,0766 158 352
211,712,Mocanu,Zamfir,l+6UjAqRFZCvlX+zZBgMYg==,1968-07-26,Masculin,021 953 9099
212,713,Tabacu,Pamela,4XCiFwkyVAeMXKvwbi7uMA==,1937-06-05,Feminin,0258 572 233
213,714,Pușcașu,Bartolomeu,fO65UC6UT8KfZoaJ/53IWw==,2002-06-07,Masculin,0759 748 989
214,715,Dumitrescu,Vlădelina,HnPTjRzcoSaCV66AU3tGbg==,2016-01-09,Feminin,0743 275 830
215,716,Mocanu,Delia,m5d+JN/25rYtZ3vv2w8B3g==,2016-11-18,Feminin,0237 864 413
216,717,Suciu,Vasile,0TFlQwKq0eRhrw6TLx90Aw==,2012-04-24,Masculin,0761 107 755
217,718,Ene,Mihai,TGNIOEwf4b7fjTxtmEPsPQ==,2001-06-29,Masculin,0243 676 952
218,719,Niță,Alexandra,VGhQ1TSCuVuukhsXlmRNLA==,1970-03-20,Feminin,0751 048 255
219,720,Toma,Alistar,qXtNI4wBscgislgW7y3xtg==,1990-05-31,Masculin,0248 746 475
220,721,Ene,Radu,dexYu89myiHnErtY60HWWQ==,1985-06-03,Masculin,0730 769 574
221,722,Tabacu,Otilia,O3Hn54ec5meMdPiMJcobvg==,2023-04-09,Feminin,0232 449 430
222,723,Pușcașu,Iosefina,4Jot3B2yiy3kuc+h7VleJA==,1964-10-24,Feminin,0238 183 163
223,724,Cristea,Aglaia,fkiT4oz9qSKAI+4tvnNX4Q==,1996-03-30,Feminin,0766 417 786
224,725,Florea,Răducu,A863sYPMDOYSKh//OhRa6Q==,1966-08-06,Masculin,0251 701 921
225,726,Suciu,Adam,wa+MbSHyRCtub1z/hPVVDQ==,1930-05-08,Masculin,0770 031 892
226,727,Nistor,Achim,ipqwcBeG6r1dUqigN38cyw==,1929-11-03,Masculin,0761 092 001
227,728,Stancu,Miruna,tpo4EAwLnM01+FMHdWXpCw==,1937-03-04,Feminin,0239 836 051
228,729,Manole,Petrică,z932oPRc4l9JxZlEr28Y+Q==,2001-05-19,Masculin,0267 631 332
229,730,Stănescu,Filofteia,/2LT+X7dbe1InDHAk5+u/w==,1985-07-10,Feminin,0746 029 936
230,731,Preda,Julieta,H2m+DCE2XIKgCK6qv5j9Ow==,1993-04-18,Feminin,0740 072 123
231,732,Stancu,Carina,j7Cw5331a4rympfQLa7c4Q==,1931-03-31,Feminin,0252 826 291
232,733,Dima,Sandu,oV+vswnSu7IcpMTTrBGc4g==,1929-05-12,Masculin,0730 282 232
233,734,Popa,Elisaveta,Zx0esN4aAvxsiDh9X9lcDw==,2017-03-27,Feminin,0711 885 420
234,735,Toma,Zamfir,td1Ju1JeRBaAKOWZwV189g==,2002-09-26,Masculin,0766 958 719
235,736,Mazilescu,Lucia,rQbTGnlFPZ0PF6SjSARfwA==,2003-03-10,Feminin,0749 644 756
236,737,Stoica,Cristobal,bXLRkCheBX8vKn7P/AEQdg==,1940-11-25,Masculin,0257 705 062
237,738,Nemeș,Zamfir,YGE2JkZJIlRnkdXUMrql0Q==,1969-10-12,Masculin,0263 002 867
238,739,Nemeș,Dorel,zNWi02OiCSzEs1cYLrUl4g==,1978-10-31,Masculin,0263 976 700
239,740,Albu,Roza,+c/ty/23lFrfRDxv2enN/A==,1984-11-04,Feminin,0255 791 525
240,741,Marin,Elvira,fDmgOXwoD0N+PedoeIkKBQ==,1958-05-10,Feminin,0731 330 276
241,742,Ioniță,Ludovic,XN42uFo5k6uApCz9LUXJJA==,2022-12-25,Masculin,0257 555 406
242,743,Dinu,Anton,UhJ+GQYEUm3sdzx3/iYmHw==,1950-08-23,Masculin,0725 080 532
243,744,Dumitrescu,Todor,vtQOINkE2SxGRnXnvNUlDA==,1951-07-08,Masculin,0764 595 677
244,745,Oprea,Natalia,0iAU+P4+SaTcPOfTrSoFBA==,1931-07-27,Feminin,0751 511 101
245,746,Ene,Olimpiu,FdCtuZEk0V36v/qFFSFirQ==,1960-05-22,Masculin,0733 945 828
246,747,Dumitrescu,Luiza,wlRd/oZJOEkiudRrEc4Osw==,1944-06-20,Feminin,0251 161 678
247,748,Popescu,Denis,1vI/wi/oL8c1hT/QMG+8jw==,1968-07-09,Masculin,0726 358 616
248,749,Dinu,Mădălin,+zttcmtuDw0B02msXsSohw==,1964-06-21,Masculin,0722 492 814
249,750,Ardelean,Leonard,Zcgl1q42vMonK9CQJI0Jzw==,1957-10-26,Masculin,0231 262 352
250,751,Ene,Inocențiu,8q+7DutqrU3Qv4ZhpU3KQg==,1945-04-17,Masculin,0232 375 729
251,752,Pop,Luiza,6131xmdKYmE0zmFGXb4puQ==,1941-01-30,Feminin,0253 487 427
252,753,Tabacu,Bucur,JqDY0hOvNHO6BWJnGYjnEQ==,1951-01-06,Masculin,0721 122 298
253,754,Tomescu,Lia,1vShZu6yLmg0fQnmWppiJQ==,2012-04-18,Feminin,0250 886 516
254,755,Ababei,Maximilian,2mgnfwMS/JdN2Ux0MWOCtg==,1938-03-08,Masculin,0728 291 283
255,756,Diaconescu,Răducu,grNQ6FLYH6xqZKpALrzlCg==,2004-01-13,Masculin,0762 579 426
256,757,Albu,Marta,RgDOaIrWPlAqRW98vvTqvg==,2008-03-07,Feminin,0727 778 094
257,758,Florea,Ruxanda,7bXvdY30709g5VSJD62N0A==,1933-02-16,Feminin,0788 931 520
258,759,Pușcașu,Luciana,l1J9MMQKmA2+tor5x0ESuw==,1965-04-21,Feminin,0233 633 008
259,760,Georgescu,Janina,nkMAy5cwRjnY/Iq6L4qIcQ==,2014-11-03,Feminin,0752 899 548
260,761,Diaconescu,Ernest,kcSWH1zIQ49tMhK32XC7hg==,1933-05-19,Masculin,0785 548 137
261,762,Stan,Tincuța,zbd5s95DutlRXoDc5xvPrA==,2014-06-26,Feminin,0785 370 878
262,763,Barbu,Geta,/lgvvOzvQ8sfRbaePD8Jww==,2000-04-24,Feminin,0770 090 957
263,764,Toma,Aristide,M9k3WjLyq0eY53f0gn457A==,1981-11-04,Masculin,0261 896 499
264,765,Diaconescu,Irina,eKaNrEoGgxGgrgJR0zw0FA==,2006-02-03,Feminin,0732 324 375
265,766,Dochioiu,Titus,aSNQXRPwgBRMB3awPVMjTw==,1975-01-30,Masculin,0253 095 505
266,767,Stancu,Frederic,5FjW7AVOPPxyVpLVsOMnaQ==,1975-05-19,Masculin,0725 114 668
267,768,Mocanu,Ovidiu,oPAJYaxTPdNuRNz4OH+0QQ==,1941-04-09,Masculin,0261 165 074
268,769,Oprea,Fabian,8tIUOcpfL7K3ENSf+BpDMQ==,1981-05-08,Masculin,0741 552 021
269,770,Ioniță,Ghiță,8tlZLHHgOJKEwnE5QwpHGw==,1930-11-17,Masculin,0720 545 280
270,771,Marin,Voicu,Kb+NbuCe0jiaSFlzgCCbxQ==,1998-05-19,Masculin,0755 481 057
271,772,Voinea,Irinel,+wWZ4hgeBQIJu2x9acyhSg==,2008-10-19,Masculin,0249 643 709
272,773,Popa,Iolanda,Og/oL1SYZTEKYbuOj6l91A==,1962-05-26,Feminin,0736 052 291
273,774,Dinu,Crenguța,yvFDeUSIAaouZZEPlM6wmg==,2010-05-24,Feminin,0784 542 606
274,775,Mazilescu,Rozalia,uuZs5cMMoVIQpMyz3/OLtw==,2013-05-19,Feminin,0784 515 403
275,776,Albu,Daiana,f7riK2+2UkHkD1X3ywFSSw==,2015-11-15,Feminin,0752 705 052
276,777,Preda,Elisabeta,5SSh8an/8P8SXkJQfheY7w==,1979-06-22,Feminin,0234 251 288
277,778,Nistor,Ruxandra,9tkxVcal1UOXPqQkoUNkPQ==,1934-03-04,Feminin,0244 040 479
278,779,Ioniță,Teohari,JZCg/WS82NTntjg/2E3LiQ==,2001-10-03,Masculin,0751 095 471
279,780,Nistor,Panait,nEOFTVUhm0wFPU5NruyGvA==,2011-11-29,Masculin,0233 635 658
280,781,Dochioiu,Monica,f5KY7UA91s3+OXwHfQfCKg==,1930-11-16,Feminin,0256 153 593
281,782,Tomescu,Dafina,Esuii9xuzRZlu6e1svtjrQ==,1956-06-08,Feminin,0763 933 970
282,783,Oprea,Marilena,9zwcbTym3rqBDg6Gdhua5w==,1944-01-04,Feminin,0766 351 736
283,784,Popescu,Iuliu,kOzkpZj2EX6uv7fPkuCt9w==,1932-11-12,Masculin,0259 981 429
284,785,Suciu,Gabi,+eg9HVQwrg3MiiJ29URzhQ==,1934-11-07,Masculin,0728 212 077
285,786,Eftimie,Patricia,Kfhv7RcPcB+HtN/VrzlM0g==,1993-08-18,Feminin,0760 036 787
286,787,Mocanu,Lorelei,SOXhzlBZdt3e5bJ2SV4EDw==,2020-10-10,Feminin,0729 400 669
287,788,Ioniță,Ina,K0aB4YqzVjC5Tycy3O39ng==,1986-10-08,Feminin,0771 312 363
288,789,Pușcașu,Tudorița,EYNoxxBH9mNQhfzsq8CIqg==,2012-08-11,Feminin,0772 642 831
289,790,Georgescu,Leonard,xN/nfuHlCO+Pi9kFctf1TA==,1976-05-22,Masculin,0740 151 237
290,791,Stănescu,Iancu,p4otZp01XbkFQsEMLzLQBQ==,1993-09-08,Masculin,0747 770 057
291,792,Suciu,Bănel,nqn/Dk0OgExPpJGwfcImZA==,1930-05-07,Masculin,0259 996 949
292,793,Tudor,Daciana,YWVkH8FoJibL04KLE2tDuw==,1981-11-16,Feminin,0233 887 984
293,794,Tudor,Alexandra,EpP+VGGSCTrpI22kBFShog==,1977-04-21,Feminin,0720 687 394
294,795,Popescu,Adrian,sE5qujp6wVhxgqPahM7+Bw==,2025-03-21,Masculin,0249 757 752
295,796,Ene,Miron,I5qdEdJKN84x96MGgR792A==,2020-03-09,Masculin,0267 722 473
296,797,Diaconu,Aurora,Le5ryARSeyq6suHtEkfKlA==,1979-11-03,Feminin,0784 966 811
297,798,Marin,Simi,zxpOCHewRoIT2TYvbTwC7g==,1949-08-13,Masculin,0784 730 903
298,799,Diaconu,Nicodim,8b9ll0+sVS9FcFM+Q97h5Q==,2000-08-25,Masculin,0263 726 901
299,800,Suciu,Irinel,TYQ44Aq/DbMPeU8EXxSfZA==,2014-01-25,Masculin,0742 026 873
300,801,Florea,Costel,uyPTmI5gB38NO3ApThSK0Q==,2024-04-08,Masculin,0739 840 940
301,802,Preda,Maximilian,s1gO9jaMwSBnqRRh2cUeQQ==,2024-06-26,Masculin,0231 170 277
302,803,Toma,Mihail,zQShrhXDi1LOQ28N7gkNsg==,1984-04-02,Masculin,0729 088 741
303,804,Pop,Vera,xW/pEZoeaAMLqCtVllO8bw==,1974-07-02,Feminin,0743 008 598
304,805,Mazilescu,Pompiliu,ZxLeMPhIhE8l1RFVAPAb5g==,2013-05-21,Masculin,0753 666 710
305,806,Barbu,Brăduț,DhUymRna3JtKtpvYQZBmyQ==,1997-09-23,Masculin,0231 131 672
306,807,Marin,Cleopatra,bHMmhIe/6GzXW7h9liB76Q==,1981-10-10,Feminin,0765 106 240
307,808,Preda,Ancuța,i6HmeI1lQ65+Wty1p3Va2A==,2024-12-14,Feminin,0258 524 654
308,809,Stancu,Bucur,kbYsv8WON1FeqV3rLjwIKg==,1998-02-17,Masculin,0756 597 554
309,810,Marin,Bartolomeu,hK34fLPaoGu2/OlZ9k3nvw==,1989-09-25,Masculin,0771 336 957
310,811,Ionescu,Pompilia,q+7o+r7Bg6tDxS4+pLYMPg==,2013-11-17,Feminin,0766 917 178
311,812,Suciu,Veta,+g90O35L8JZ5LuwPr/+4zw==,2006-04-17,Feminin,0771 872 167
312,813,Suciu,Mariana,SYYB3WULMshozExAKGX0gg==,1993-05-25,Feminin,0730 901 373
313,814,Dinu,Bucur,9QFWEe3nspmxuv4Mx71WZQ==,1973-11-26,Masculin,0754 368 549
314,815,Voinea,Sebastian,s1m6jDnr9qJ1g6rdl2ugrA==,1934-04-01,Masculin,0267 545 986
315,816,Nistor,Natalia,g2k3cxKCZT5/e3zXhyoiPA==,1958-04-03,Feminin,0258 223 588
316,817,Marin,Augustin,mcJjwyLo/fy8WQ6Au+e29A==,1999-03-11,Masculin,0263 233 558
317,818,Florea,Anghelina,FyqJm2Brb1/jyocTn8CzYg==,1975-05-04,Feminin,0234 394 937
318,819,Pop,Cezara,FerfCtA5Ny3rgIP7kADxhw==,1939-06-03,Feminin,0780 678 739
319,820,Ene,Ivan,8xaSDSwO9g8QXRyrw7zJmw==,1931-10-21,Masculin,0733 109 699
320,821,Tudor,Carmina,SxBx2idl2Tc5x97baLz+cg==,1961-06-04,Feminin,0749 494 344
321,822,Ioniță,Nicușor,7XYVdGjWJGMmx9C/VG22Gg==,1966-08-08,Masculin,0247 299 269
322,823,Dochioiu,Frusina,oDiHzGVXCMT4LzFllKgV+g==,1998-03-25,Feminin,0753 710 110
323,824,Tudor,Paulica,S2brKzptY7aw5ab+QLik+w==,2024-04-04,Feminin,0749 511 240
324,825,Tudor,Paulica,6v0pQnj2ZDn+7U+zD3y0gQ==,2012-02-24,Feminin,0242 181 988
325,826,Stan,Silvia,b1zmM/98TLOx+xIDz1/KaA==,1977-08-20,Feminin,0735 896 091
326,827,Stancu,Larisa,Bzq/zqSzISkYoix2AotkWA==,1986-07-09,Feminin,0237 845 187
327,828,Tudor,Maximilian,M6SchXklpGCFGu6yDlGs7w==,1940-07-14,Masculin,0742 690 213
328,829,Suciu,Ionela,6AgGMSczaV8gEHAdFQH7DQ==,1976-04-28,Feminin,0731 974 856
329,830,Florea,Flora,qCfbeJu1V1cRyRmRHvO+WA==,1942-09-07,Feminin,0742 495 452
330,831,Popa,Salomea,q/iM8uIJXGASTLnATrEZzw==,1942-08-21,Feminin,0743 331 768
331,832,Suciu,Leonard,1dZSOiftFK8Dn173jQjIQA==,1999-02-19,Masculin,0722 408 585
332,833,Diaconu,Eufrosina,gwWFuXbU+qPr9ueXMeqbLA==,1946-03-28,Feminin,0266 766 836
333,834,Aanei,Teea,PGl7YJVDaO+gWPXYSeAWFg==,2021-02-07,Feminin,0249 551 489
334,835,Gheorghiu,Ada,jqJ7KZ9Dd2Esjjyh+2LLDw==,1946-01-24,Feminin,0248 636 580
335,836,Ioniță,Nidia,erXMzpAN0AEmgzaJZ59K9w==,1990-05-18,Feminin,0746 307 275
336,837,Diaconu,Olimpian,+yuBbEEWblzeBtzukn7cwA==,2004-05-02,Masculin,0762 931 657
337,838,Dima,Cristofor,O3JyilrHHQ+3fKVPrmEDHA==,1962-03-08,Masculin,0232 906 189
338,839,Pușcașu,Floarea,4pE4pLZfnZW8JPKj/24ELA==,1963-01-13,Feminin,0242 747 503
339,840,Diaconu,Amza,SuMm0TD+uLoEa7rIapu/cw==,1960-06-04,Masculin,0753 028 378
340,841,Manole,Gheorghiță,ZwQKTpGrzk6WJHbO5pELIg==,2024-08-23,Masculin,0260 542 917
341,842,Popa,Dorin,30sEWy7al0X7hPL4twueFA==,1984-02-20,Masculin,0235 261 314
342,843,Dima,Veronica,q8A8dP2h5ZksMVff14eh2A==,1978-05-07,Feminin,0768 161 958
343,844,Pușcașu,Lucreția,czLWma/nQ76P1obWXze1WA==,2019-04-24,Feminin,0743 488 339
344,845,Popa,Lili,a9cQt41lC1J9V9wJqXXE4A==,1975-03-23,Feminin,0263 450 857
345,846,Georgescu,Eduard,BIYKlm4cRiu5ejyzK21I7A==,1961-08-31,Masculin,0245 331 687
346,847,Ioniță,Teofil,ik2wL26esSugHjwP7nxAZA==,1970-06-25,Masculin,0265 471 668
347,848,Diaconu,Marcel,L3zkb4AAy9SAhcUwgIEqMQ==,1970-05-27,Masculin,0727 067 358
348,849,Dumitrescu,Elena,nxNJyy3zWiW8kFVwgFbEIw==,2004-04-09,Feminin,0235 424 105
349,850,Mocanu,Eustațiu,XYxLnNqhbP933ZG9BZQN6g==,1974-01-03,Masculin,0746 296 909
350,851,Stan,Felicia,qRb/JdxdAwSjSMI/QIAnlg==,1964-05-06,Feminin,0264 256 735
351,852,Ionescu,Evelina,WzG9BH7XyBDyYdQQtmhHDA==,1989-01-18,Feminin,0733 143 245
352,853,Dochioiu,Lioara,b3NkQTHPyIX/CaOz+pBTXw==,1952-09-05,Feminin,0729 486 489
353,854,Aanei,Codin,IMQKkIst1jA1r6Ozq+iw7Q==,1956-01-07,Masculin,0233 135 776
354,855,Oprea,Alina,PKrWCYb1wplsu48jVGnbHA==,1968-03-24,Feminin,0756 902 767
355,856,Dinu,Filofteia,d+cpuKEVoBrN5ajLKZvHXg==,1969-09-22,Feminin,0769 830 323
356,857,Barbu,Astrid,9VTeKKEcDfd50VQHtyqtrQ==,1976-12-25,Feminin,0763 422 551
357,858,Dochioiu,Lucențiu,qgfvTXhceASlp8SbOxBjgw==,2006-06-03,Masculin,0786 262 732
358,859,Dinu,Cezar,2b53pfgiof+v94VTskuXdg==,2018-08-02,Masculin,0757 305 255
359,860,Ene,Liana,OgQJNFtgb35JEmpWOLPKjw==,1939-11-12,Feminin,0711 225 931
360,861,Nistor,Severina,LNKrExmchIGwXCiGzmMiEg==,1943-04-30,Feminin,0258 852 440
361,862,Stoica,Mitică,s/tjlY4Gnqxq34LT+l9VrA==,1990-03-09,Masculin,0248 705 349
362,863,Diaconu,Domnica,3Gn6QJQ8wr/QdPhvNiwpoA==,1980-05-16,Feminin,0245 905 849
363,864,Tomescu,Călin,WTxthjp68J5ninOziDVQaQ==,1951-12-26,Masculin,0731 303 279
364,865,Popa,Luca,gCHmgBLu6WEAEh5EStUx1g==,1938-12-18,Masculin,0766 281 542
365,866,Ene,Georgiana,3L4aXvy70SY2UccRq5b2LA==,1973-03-05,Feminin,0260 868 402
366,867,Dinu,Tania,HOiIey0cUWoLYAcv2x9XCw==,1935-08-18,Feminin,0244 397 899
367,868,Oprea,Stan,daqLFxkfbrua3WykVDZzjQ==,2000-10-12,Masculin,0756 967 843
368,869,Tudor,Vanesa,DVnd5EE1iyCl8msgyhv4ZA==,1965-04-28,Feminin,0751 611 199
369,870,Ene,Simona,uiWQHrwcuvGxdl3bWerpMw==,2016-11-19,Feminin,0728 935 618
370,871,Dima,Mitică,OaBM+uH3G5zYD0vqUK8yDg==,1957-08-24,Masculin,0759 187 793
371,872,Nemeș,Horia,ZBWbBicElkJuBCZ4uyPeBw==,1972-01-27,Masculin,0725 066 990
372,873,Stancu,Eliana,aaystK+BVdWak2Y2qVot9Q==,1931-03-14,Feminin,0766 950 220
373,874,Stan,Dorel,8+m89fFAhVMhFGsVFQRRXA==,2003-03-13,Masculin,0730 408 419
374,875,Gheorghiu,Adina,9wHdRqBmX0az5aHzp/pMyQ==,1981-04-09,Feminin,0234 298 625
375,876,Stoica,Emanoil,RHNpAd9GsGWJMuDpGt+R5Q==,1939-10-28,Masculin,0249 290 151
376,877,Toma,Minodora,0QDNtHWY4k6Z5VgNQQOqXQ==,1943-03-20,Feminin,0743 091 179
377,878,Oprea,Șerban,uEIo+VOi6kWeGU0/+eVLJg==,1930-05-14,Masculin,0242 905 780
378,879,Albu,Saveta,KhHlN5oyIlxkcPrcBgM3nA==,1993-05-01,Feminin,0738 313 926
379,880,Nistor,Tatiana,F5V0/Dx8SMRl0cAqH+L0+w==,1940-06-22,Feminin,0731 547 853
380,881,Dinu,Lucențiu,+WSldaP2btjY1irkyV4Oyw==,1999-09-10,Masculin,0266 632 409
381,882,Suciu,Todor,8hfB75Zz3+WZ+y9h9in0yA==,1982-02-02,Masculin,0259 697 522
382,883,Ioniță,Ladislau,ihPLRsoRrjnr1CcYImGCYw==,1995-04-04,Masculin,0756 328 415
383,884,Pușcașu,Giorgiana,rrC2m1X53/s0NVAbIzgnUQ==,1945-01-19,Feminin,0256 409 115
384,885,Dima,Elvira,94vUPEoUNnSRxOuWY5T2rQ==,1940-02-16,Feminin,0786 957 815
385,886,Nistor,Ludovic,b57GGokhle3iwKBePz2iLg==,1973-10-04,Masculin,0264 203 957
386,887,Manole,Anișoara,hdhHT/pq04qL93Ryd8eYrQ==,2017-04-23,Feminin,0241 073 471
387,888,Florea,Cristofor,4JsSW0SgEQFVxPDqtTIOrQ==,1940-09-10,Masculin,0250 268 878
388,889,Dumitrescu,Georgel,kIcxG0nOKG2aJnMaue3E3A==,1929-01-11,Masculin,0760 247 506
389,890,Gheorghiu,Cristina,Q/Yw4L3neNXS8SSuRK/Jbg==,1961-06-07,Feminin,0724 845 304
390,891,Aanei,Iacob,hNrX7iXNaubiOAOYLC+uDg==,1936-08-30,Masculin,0244 386 066
391,892,Barbu,Romanița,tWHc8nlmaofa4t6ho9LXxw==,2002-10-16,Feminin,0754 258 132
392,893,Stancu,Lucrețiu,BqdN4G+tZwveEKixKJR8nA==,1968-01-12,Masculin,0770 466 624
393,894,Ardelean,Vasile,9+s/nuqanoccEu6452kdwA==,1985-02-24,Masculin,0746 126 684
394,895,Eftimie,Ștefan,3EizQyKKwbMf4SOAoM8BFw==,1932-03-01,Masculin,0765 928 386
395,896,Dima,Dochia,RTX7mO54AR6vetG8ep5mZg==,2006-03-16,Feminin,0735 311 306
396,897,Stancu,Titus,BZ1ys17a5LX48Z1UFnOr1Q==,1950-05-06,Masculin,0721 914 747
397,898,Florea,Zenobia,WEUsVg3gV68mcFISwpuBEQ==,2005-08-14,Feminin,0722 304 106
398,899,Preda,Gențiana,MLLGOYSmPUi8Rp+jgHPpwQ==,1989-06-30,Feminin,0759 159 555
399,900,Suciu,Victor,35bnUjq7pOWv0p/YEoqxfw==,1999-05-02,Masculin,0748 294 402
400,901,Nemeș,Titus,4q0nJApceaueDgiPZi6ngA==,1938-02-19,Masculin,0722 176 943
401,902,Nistor,Zeno,6iTU3oyfpoOtwCN7sCF3yQ==,2005-06-24,Masculin,0766 842 463
402,903,Dochioiu,Bernard,r2Xn9Acjx3qO1HbpRi+zyg==,2006-02-14,Masculin,0780 021 623
