id_pacient,id_utilizator,nume,prenume,CNP,data_nasterii,sex,telefon
403,904,Popa,Laurian,nouS8mkBO+tlyoxQ5C5uiQ==,2016-08-28,Masculin,0240 785 430
404,905,Stoica,Teodora,C1GYg02HoTo6LkRzbe2Rng==,2009-12-13,Feminin,0256 517 543
405,906,Barbu,Elena,CIJqQx9xaVVTncoPS0Rnlg==,2013-01-07,Feminin,0747 778 387
406,907,Diaconu,Zaharia,4GuAf/LRgD66DkZPzyXMtg==,1956-06-24,Feminin,0769 663 418
407,908,Barbu,Irina,//AU0gwH/LPxR73X/U1DPA==,1959-07-25,Feminin,0729 834 009
408,909,Tudor,Dora,s2PzgY+e7YNFj69w37oJqw==,1945-12-28,Feminin,0237 951 684
409,910,Cristea,Nicolaie,vDYyVlkrtIz9zCUbBnV/QA==,2001-11-13,Masculin,0725 393 084
410,911,Dima,Mihai,g8Wjn2WSoPBYifC7ZS4TEg==,2022-03-30,Masculin,0723 136 968
411,912,Pop,Anda,cfiXzLTUKFZjAeMcN5NC8Q==,1944-08-17,Feminin,0733 205 113
412,913,Stănescu,Alex,mJhbERSnZIwLOJvXlCI4YQ==,1968-02-28,Masculin,0743 263 710
413,914,Suciu,Emanoil,hMlKUAKhyu5r3ki8zF5+lg==,1994-11-06,Masculin,0755 622 858
414,915,Dinu,Carolina,+jqmxYAJhuAgRBcL5Slwsg==,1997-11-05,Feminin,0735 521 211
415,916,Niță,Betina,PUy7QEoa/p2doq/KsBT6wA==,1981-02-26,Feminin,0745 154 159
416,917,Pușcașu,Ștefana,ig8dc1r1z/GP0oQsS6bjqw==,1947-10-08,Feminin,0743 995 246
417,918,Ababei,Răzvan,P11ulchd39EwdfBOe49k1Q==,1970-04-05,Masculin,0263 600 650
418,919,Diaconescu,Anghel,A0ry/E5kRzaVxKnWk9dV8Q==,1996-07-05,Masculin,0711 688 219
419,920,Tudor,Cristobal,ETrXpeF5ttVkTLyNKmqd5w==,2017-03-10,Masculin,0734 157 882
420,921,Manole,Laurențiu,rIKZcFwiOkyknJyXWE2w+g==,2011-10-19,Masculin,0754 486 027
421,922,Dumitrescu,Brândușa,LhtXVe9ID26QB85dA2HEFQ==,2013-01-23,Feminin,0734 869 079
422,923,Tomescu,Cristian,3l3cUfi0lJ69CsMlRMyLTA==,1963-06-01,Masculin,0753 405 372
423,924,Pușcașu,Silviu,hzY2QK0y9jqth2pLlQhCJQ==,1968-08-29,Masculin,0720 209 840
424,925,Oprea,Rozalia,ZC9VsyCzd40pfK1Uguqeuw==,2020-09-13,Feminin,0711 603 087
425,926,Preda,Cosmina,yk/qqfrqW7fG8t8CEEbv6A==,1934-07-19,Feminin,0728 890 339
426,927,Diaconu,Anica,/A0JXq96Fy/jeZAOp55tVA==,2006-01-29,Feminin,0728 451 781
427,928,Nistor,Arian,Oc5M7evkZexaWaqY4YighQ==,2008-06-08,Masculin,0746 406 533
428,929,Dochioiu,Remus,mRLiUSoPd6JYCk7xsQpvVQ==,1931-02-12,Masculin,0747 648 735
429,930,Oprea,Antonela,mmGdrLvgjNRloCQEvJpAaQ==,1957-01-27,Feminin,0247 400 176
430,931,Pușcașu,Ilarion,lw21Mbyae/DnGXoOFV8l4w==,1951-10-21,Masculin,0772 389 551
431,932,Pușcașu,Luca,ph9wm2RM70+lGa3j6sBxpQ==,1966-05-13,Masculin,0233 148 290
432,933,Tomescu,Olimpia,jOWKuuPAkSat0UXZTH8KBg==,1940-09-17,Feminin,0786 071 826
433,934,Albu,Liana,wCeJ4Drl5xIy6Fz7gy50Xg==,2021-05-16,Feminin,0238 150 288
434,935,Ene,Vincențiu,/0oDgl8c0xp5yaSGEVdrbg==,1934-10-26,Masculin,0750 931 997
435,936,Stancu,Mărioara,qtmkeMpXQMQoO6qXHQ9dwQ==,1982-07-14,Feminin,0757 768 313
436,937,Niță,Erica,hIaCf2QqNRRtMc3miXgZYw==,1994-02-15,Feminin,0236 759 324
437,938,Manole,Rafila,HDYrekN95qpddkcEwC4d1A==,1930-06-26,Feminin,0731 602 611
438,939,Diaconescu,Petrișor,vsdCWFtcii9BEgQ5E6hrjA==,2009-08-16,Masculin,0732 956 485
439,940,Nemeș,Liana,13gZ4GAYmgCBdHQvLDmh+w==,1992-05-06,Feminin,0741 576 974
440,941,Stancu,Ionuț,tAz6Zt4lIGN3NKaSugn3mg==,1936-12-17,Masculin,0751 186 426
441,942,Marin,Eliza,FlQRsHJKwNGgnVWJkBDCGQ==,1960-04-28,Feminin,0255 218 217
442,943,Florea,Albert,eniw8ZWWIzVWUqdgpe3iXg==,1953-09-07,Masculin,0269 495 304
443,944,Niță,Mirela,vc1ZYD6RmJ8mNcfFB0RNFw==,2013-11-21,Feminin,0734 223 290
444,945,Tudor,Severin,dek5cXe1nHT62thRYodHBQ==,1996-03-31,Masculin,0734 859 926
445,946,Suciu,Augustina,0dnGxlsM3Cy9pX7v3lhHcA==,1943-04-07,Feminin,0733 581 720
446,947,Preda,Teea,tzziyzpnHTnMB+RQLoGp7Q==,2017-11-21,Feminin,0738 709 260
447,948,Tabacu,Nechifor,kjNvj47Yg7KZl5ZUiYkWSw==,1975-03-15,Masculin,0725 699 242
448,949,Stoica,Răzvan,eGfbZ8gOZEDdYuG/hu7d7w==,1939-08-19,Masculin,0750 471 974
449,950,Mocanu,Ionel,K7ef7E7rwyTt/ZzvE0WRNg==,1980-01-17,Masculin,0263 492 755
450,951,Ioniță,Gianina,U04sy6JQZsdXYLUB3N11BQ==,1967-07-28,Feminin,0232 102 269
451,952,Stoica,Cecilia,LAxlnNew+KvAz7MpopE8JA==,1957-03-19,Feminin,0771 817 630
452,953,Stancu,Nadia,ZtzRoTtHbrFwJeJjdHbTEQ==,2014-03-24,Feminin,0253 329 694
453,954,Niță,Zamfir,wcI7iitrjBr6wOmRz6WeZw==,2001-02-02,Masculin,0244 881 917
454,955,Nemeș,Nicu,Gz9pbYaW93K/LctTY5ciRQ==,1932-01-30,Masculin,0731 923 680
455,956,Popa,Rareș,juD5vKIy7gsIBi0ShBdBkQ==,1953-04-15,Masculin,0730 842 494
456,957,Ioniță,Rodica,L9zi8wC5sjOJup3eayjdHw==,2015-09-11,Feminin,0252 503 942
457,958,Ene,Virginia,XTIFwyycsUKI7CByVOYR4w==,1932-06-24,Feminin,0248 993 453
458,959,Popa,Camil,4ov9C1OuhfDYyossWPGQsQ==,1947-02-11,Masculin,0771 473 677
459,960,Florea,Iulia,g3h257VibYZqWgN/7hcvPg==,1960-03-25,Feminin,0269 581 171
460,961,Ardelean,Cezara,SWf2zq/iF5bZ+I2DR6VAXQ==,1941-03-21,Feminin,0266 413 135
461,962,Stoica,Mihaela,IV2cmoa5oeXDjYPy8NUS1g==,1977-03-22,Feminin,0742 543 641
462,963,Ene,Pamfil,c42kw7gJRCMfssqK9hwoTA==,1955-05-28,Masculin,0743 548 783
463,964,Ionescu,Iolanda,jHhnfaIEKWg8eu0VilMNmw==,1990-12-23,Feminin,0242 436 595
464,965,Cristea,Toma,pnehht09Z81T3teQTe2e3w==,1934-05-04,Masculin,0264 482 650
465,966,Nemeș,Vasilică,hWX3uyKGn7OTF0AkkG9R9g==,2004-12-18,Masculin,0259 161 503
466,967,Diaconescu,Eusebia,iCBHSeWnHTJGRVad+71ZZQ==,2020-11-11,Feminin,0736 338 650
467,968,Florea,Clarisa,mkuoSg+jEVK/AifDHNl0Ug==,2018-05-18,Feminin,0738 378 831
468,969,Manole,Janeta,Bl2zr/RFVyYjId8SJVpQLQ==,1991-08-31,Feminin,0746 892 402
469,970,Tomescu,Albertina,LYl8fZeWiVE0B+zTh4lrNA==,1982-10-03,Feminin,0241 402 855
470,971,Suciu,Augustina,Jx7+fJeQhfOSkH7n9NnB/A==,1945-05-06,Feminin,0731 952 277
471,972,Dinu,Floarea,TTzvs82WWm0o+yup04JH6g==,1942-04-06,Feminin,0721 088 968
472,973,Dobre,Mugurel,fK2kFjtcmBw6wTpOErOdoQ==,1962-11-17,Masculin,0245 920 106
473,974,Diaconescu,Marta,9hlLSA2WjbIJ0fw8aSicgg==,1952-02-18,Feminin,0730 716 321
474,975,Ioniță,Lascăr,jY3HAE4YYgXUXW3JIcL9pA==,1931-11-04,Masculin,0748 415 024
475,976,Pop,Amedeu,D6Kbx6KKe44egnmP/QM6Dg==,2003-01-28,Masculin,0256 286 586
476,977,Toma,Ștefania,MmRHhv9lT4nIrEKFDjQ9Lg==,2001-05-27,Feminin,0245 304 175
477,978,Dima,Horea,vwxhtI/NBx2uH7sNhDy9yg==,2004-11-15,Masculin,0246 966 892
478,979,Toma,Ariadna,Uu6rtr4gYwLcH5nYaOlB9g==,1997-10-17,Feminin,0765 576 458
479,980,Preda,Iulian,lDTBBPTl5uiMH09lxTA9Eg==,1938-10-22,Masculin,0765 927 353
480,981,Dochioiu,Zoe,3dzmB0yMbfy6W2vneNB8ow==,1944-08-05,Feminin,0746 914 673
481,982,Dima,Liana,51BvcyXB40X6fXXQRfiCaQ==,2000-05-24,Feminin,0265 217 566
482,983,Nistor,Aurelian,3TlW4OTQOWRQYiK0Mv986w==,1942-11-18,Masculin,0727 007 133
483,984,Stănescu,Zoe,CDBf5AvpABo4p5e0nlrjcg==,1965-03-23,Feminin,0749 229 676
484,985,Dochioiu,Miron,C5g0FM9awr3P5eHnQCczxQ==,1930-03-11,Masculin,0727 719 583
485,986,Nistor,Dariana,q0NlWa1+domFbjZGQUZDoA==,1980-04-14,Feminin,0725 559 345
486,987,Toma,Leontina,DqWAVBY3UywOyA/mY4d7LQ==,1993-08-28,Feminin,0236 744 992
487,988,Popescu,Mihnea,Z1ZkUsVEZ2bS7uciYiil7Q==,1974-02-13,Masculin,0722 225 333
488,989,Popescu,Ioana,N5WzIgqPHCFJaIIVcM4uZw==,1946-08-01,Feminin,0243 688 484
489,990,Marin,Laurenția,jrhZA4BRRYcERhGRxl/rQg==,1927-07-26,Feminin,0769 563 150
490,991,Ene,Gheorghe,UMzFGP8RSbRVkFdPme1K0A==,1947-08-23,Masculin,0262 790 664
491,992,Marin,Andra,0JEpFxVM4wotoBUOI8nbMw==,1963-05-26,Feminin,0748 378 359
492,993,Dinu,Angel,+jtf3l8ddIdeCrB5dYPbZg==,1983-06-29,Masculin,0772 022 311
493,994,Ardelean,Amelia,dzy+NE67WvIv4IaF8upTcQ==,1989-05-15,Feminin,0254 895 494
494,995,Cristea,Titus,R2BwDz/M7VFjFDMPcV4CJg==,1960-10-04,Masculin,0771 542 227
495,996,Diaconu,Beniamin,FAAHhOBkNN5yvc3DGbRaUw==,2004-10-13,Masculin,0251 984 129
496,997,Nistor,Irina,aeWNV4gfkC8Or291Ne2sxA==,2008-09-19,Feminin,0745 637 174
497,998,Stancu,Constantin,HGvpNM0V0fHGpnAK2gBxDA==,1986-06-16,Masculin,021 649 8344
498,999,Nistor,Filip,7MthChfsYNL+qqqPPidxWQ==,1932-02-07,Masculin,0757 009 515
499,1000,Ioniță,Mihaela,VRBoiZDLjwj/QeVE3x+KUA==,1965-03-31,Feminin,0262 221 562
500,1001,Marin,Felix,oB2Ie1C/ZhgFeUYPzYAw2Q==,1962-10-21,Masculin,0258 340 837
501,1002,Stoica,Cătălina,kfrJJKgbR3hO+i/7jF21/g==,1995-06-03,Feminin,0257 932 254
502,1003,Barbu,Nora,SHo4+D7dCr+5DRSvO/36gw==,1964-03-15,Feminin,0755 647 679
503,1004,Aanei,Nicuță,vt7SriUVtnzcHGDPXLQ2rA==,1968-04-03,Masculin,0252 546 284
504,1005,Diaconescu,Victor,ebCB+gtw3eDQGkbc/KSejA==,1949-08-04,Masculin,0750 180 460
505,1006,Suciu,Viorel,5inY3abx7ZfGAlYIQdJUPw==,1989-11-21,Masculin,0764 070 828
506,1007,Stănescu,Ernest,MHA4uAe/lVQxMcU3NYXo5w==,2022-01-11,Masculin,0754 702 532
507,1008,Eftimie,Felix,cSlmE4f/pzyRDdrSXBKvvw==,1989-11-24,Masculin,0238 826 176
508,1009,Mocanu,Dariana,vw8Sxr45txEA321WUaJvuQ==,1933-03-26,Feminin,0745 208 768
509,1010,Dochioiu,Veronica,ZIesf/mn4TvHsaz/KYGRww==,1947-06-26,Feminin,0750 125 605
510,1011,Dima,Geanina,a44ecLEOX5oY7f8kbxoAoA==,1972-12-09,Feminin,0750 016 898
511,1012,Preda,Felix,dKkDzNN70VV7FDwXefoFEA==,2023-06-12,Masculin,0241 404 753
512,1013,Manole,Călin,YQEed7/n6vbP6uoaaYJJVw==,1957-11-01,Masculin,0250 295 028
513,1014,Niță,Emanuil,uFm/5PS7sE36fKDh5AQ4oQ==,1963-08-07,Masculin,0232 113 624
514,1015,Ababei,Gabriela,5rGhsfuMMtSf9dIPsz6N0Q==,1991-01-21,Feminin,0256 930 138
515,1016,Tabacu,Miruna,PETrof9x53VYPvPfU/ssfw==,1945-05-14,Feminin,0729 025 918
516,1017,Diaconescu,Adelin,Wk/X4xE4nn5Lf2/QRSXz2Q==,1953-08-05,Masculin,0233 502 972
517,1018,Mocanu,Valeria,n/gMEisC0aBw08Y1DRFJzw==,1963-10-21,Feminin,0767 559 912
518,1019,Oprea,Ieremia,lb4q4R+nsnW90K8v8h2otw==,1939-06-01,Masculin,0251 148 934
519,1020,Mocanu,Felicia,93A+dGISHM6HBT9Zjv5lJg==,2008-03-15,Feminin,0234 685 345
520,1021,Stancu,Grațiana,b1kdnb6lYW4Yus+wDXWEDA==,1943-05-06,Feminin,0262 536 945
521,1022,Florea,Fabia,XBGvZzuMQb31UGKEs9+zpA==,2009-01-19,Feminin,0760 864 535
522,1023,Popa,Sorina,8z14WANE34DueQu1lOVU1g==,1990-11-15,Feminin,0742 313 362
523,1024,Popa,Vasile,v2EgLE7jv1DZhcnVzd7b5Q==,1973-08-14,Masculin,0756 282 248
524,1025,Pop,Viorica,f/r+GhKrfWL8DWKWIBcGfA==,2015-09-04,Feminin,0733 423 863
525,1026,Dobre,Anaida,LEF/0PeieIW9YbY5upT2xA==,1973-07-15,Feminin,0723 567 658
526,1027,Niță,Dan,Zw354TuqKiMjSkg09ry/3A==,1937-07-16,Masculin,0711 622 583
527,1028,Nemeș,Vlad,mPDqoCZTej1BonB05JAyhg==,1986-07-13,Masculin,0723 258 428
528,1029,Suciu,Ilinca,9o6cyDLwOBvgzeQ67itnvA==,1984-04-21,Feminin,0734 217 315
529,1030,Diaconu,Hortensia,8G4+DUJc6zS+/N/s1RfO/g==,2003-07-22,Feminin,0266 469 645
530,1031,Toma,Gențiana,Z1HDTU61AIObdwHNs9DkVQ==,1932-05-23,Feminin,0233 549 821
531,1032,Aanei,Irina,U3j+A6WEdZBngjTWXGKt7g==,1931-01-15,Feminin,0764 695 351
532,1033,Ionescu,Marina,zidFIw/jGayCTmIWRI35JA==,1945-06-22,Feminin,0743 461 619
533,1034,Tudor,Artemisa,JmoGIxC8TRGSygqmpIbVlA==,1967-02-14,Feminin,0728 370 424
534,1035,Dima,Letiția,YLoOi3D1nEpSDgRrFt2E/Q==,1986-08-21,Feminin,0254 304 831
535,1036,Cristea,Haralambie,5FUVW4e9W+q1Im81Unjo/Q==,1950-04-30,Masculin,0256 289 190
536,1037,Diaconescu,Dalia,YuLJcRntC6R0Zk1ACntjNQ==,1941-09-14,Feminin,0753 797 745
537,1038,Preda,Crin,NkM3BvcZzrirhivgdm/Eng==,1972-12-21,Masculin,0780 817 834
538,1039,Cristea,Marian,RKaMKjdxcRYR4gS25gliMg==,2019-08-12,Masculin,0753 042 111
539,1040,Florea,Ada,R3FzW62Zim68yt81UBqe/A==,2019-04-11,Feminin,0766 428 863
540,1041,Ababei,Daria,skSXdcKU+ux4gU+1pdBMHA==,1997-11-02,Feminin,0735 765 124
541,1042,Tomescu,Blanduzia,R4fgW3kyNYmCEzXXjivZwg==,2017-12-01,Feminin,0748 628 582
542,1043,Niță,Anatolie,V3MqUGBh1AtzYV+XGQvYOQ==,1961-08-23,Masculin,0756 286 990
543,1044,Pușcașu,Aneta,eSaFHVwc83kxCZwTApLybg==,1953-09-15,Feminin,0736 043 984
544,1045,Dumitrescu,Angela,MUfq6/el1Q21AJdsJTB4PQ==,1938-09-17,Feminin,0771 023 557
545,1046,Mazilescu,Marin,Lk/8o2aByZGfrowROGHXBA==,1936-12-13,Masculin,0752 666 978
546,1047,Voinea,Bebe,tc0ZIxJ75Ui7JC4AlXrxWg==,2005-10-20,Masculin,0765 751 588
547,1048,Albu,Vasilica,FESVK13YQg9hA7B6PwzZcg==,1984-04-13,Feminin,0723 611 026
548,1049,Gheorghiu,Coralia,f/8CYwh6oFtAxCSy4dIgyw==,1938-12-18,Feminin,0234 064 399
549,1050,Gheorghiu,Octavia,9hgj0Kt4jpA+cl0Bdj6qmw==,1966-01-05,Feminin,0780 331 561
550,1051,Barbu,Radu,WPdrDIyMiMufb4BJConH9g==,1949-07-25,Masculin,0769 203 301
551,1052,Ionescu,Niculiță,bEjMyvjTNpb4xFtK0KnT7Q==,1964-04-07,Masculin,0742 567 135
552,1053,Ardelean,Inocențiu,QNlVA8DUgugQV1AeyDwz6g==,1975-04-28,Masculin,0723 373 794
553,1054,Barbu,Georgian,Vokf6S7ki9maDJXRps/oEA==,1960-08-27,Masculin,0736 918 640
554,1055,Stoica,Rareș,tFyhwvfslzyTLtTappwd+Q==,2004-12-17,Masculin,0260 443 324
555,1056,Popescu,Denisa,7g0/+QWpafLcvs2LkBvJ3w==,2000-01-31,Feminin,0770 785 274
556,1057,Nistor,Rareș,eV+KeqV/gvWLr3MhbKGa1g==,1979-03-09,Masculin,0742 780 026
557,1058,Manole,Eusebiu,MbDXrQojkum1bNckZpSKHQ==,1978-01-10,Masculin,0729 249 727
558,1059,Nistor,Alina,s6qODVXz3kfUe/yEx9Mozg==,2013-06-28,Feminin,0265 113 163
559,1060,Dobre,Ioana,szn6HavBGOOjtNbFtCFzFA==,2024-04-13,Feminin,0788 578 496
560,1061,Dobre,Lioara,tQ9xstv7XK0EAi2p9YEEXA==,1998-08-16,Feminin,0758 348 573
561,1062,Dobre,Emilia,saGoRR+2ycinFEyqcXUgaQ==,2010-03-30,Feminin,0234 949 029
562,1063,Stănescu,Jan,9knxaf3BAHW2zML5BXc0CA==,1965-05-28,Masculin,0753 101 445
563,1064,Toma,Ozana,Q0Nsr2bk2AnOYpvBNkK4vQ==,1973-12-28,Feminin,0748 964 869
564,1065,Georgescu,Angel,eSrxyqviwLaaIBhFlswzYA==,1973-11-19,Masculin,0760 378 710
565,1066,Diaconu,George,WphMqHSdekHC+kfG0amzVA==,2020-11-30,Masculin,0733 322 204
566,1067,Tomescu,Oliviu,uL5h1QhgXqAJVmZhg/49Kg==,1966-02-07,Masculin,0749 223 637
567,1068,Albu,Sorana,S/iBJasKjI1j9E9QBY2TdA==,2016-08-05,Feminin,0736 898 543
568,1069,Barbu,Eliza,LHHaq697ZqUXno8HwWPn/g==,1939-03-08,Feminin,0732 517 925
569,1070,Georgescu,Letiția,qfVdtiw508WvXwB6AsS6ZQ==,1936-05-17,Feminin,0721 981 098
570,1071,Voinea,Mirona,nK4Y5hUxG2TIe7HJCUT2Fg==,1938-10-27,Feminin,0780 620 370
571,1072,Ene,Beniamin,4knwunF5ZPnNjEqXinb5EQ==,1994-03-14,Masculin,0254 249 871
572,1073,Ionescu,Norman,wI4IreM0eGD7Uq5fOEDwTg==,2020-08-14,Masculin,0758 189 822
573,1074,Tudor,Mitruț,Lv4mhAmZkubqLCVNO0TLuA==,1979-11-05,Masculin,0769 327 144
574,1075,Aanei,Elvira,19QAH8oA1VTCWb5zF7UVWQ==,1958-04-28,Feminin,0242 557 795
575,1076,Nistor,Blanduzia,QS9aDWz5fepj6eXWtmq7nQ==,1987-06-28,Feminin,0240 446 284
576,1077,Barbu,Alina,4MEWuuFFvCeKbTedGTOR1Q==,1944-03-26,Feminin,0760 355 505
577,1078,Ioniță,Avram,h6xa2MaSDcHVj3KUzSWypQ==,1940-11-26,Masculin,0751 339 362
578,1079,Diaconu,Lia,y/bFnsj2Cx812ZcqQYkntw==,1962-10-05,Feminin,0732 350 697
579,1080,Eftimie,Traian,GHPPAaUcfcKDAf8muDzlwQ==,1974-02-02,Masculin,0786 099 679
580,1081,Dima,Clara,XSiF0MsNN7x49JbAjyLTPA==,2001-05-25,Feminin,0757 591 042
581,1082,Pop,Grațiana,apO74WB5pupaDqCYUP6BGw==,1961-09-13,Feminin,0786 559 025
582,1083,Diaconescu,Adonis,vCbixqDhpR30kxER80i6dw==,1965-11-16,Masculin,0771 086 881
583,1084,Florea,Ancuța,nYbowJtF9Ytz88wN7JJQcA==,1971-02-18,Feminin,0726 896 264
584,1085,Nistor,Teodor,4T/hAPsvvYXoiID0iqCLNw==,2004-08-02,Masculin,0771 695 789
585,1086,Niță,Marcu,keMU+5D28+ZuSWEN9z6BGg==,1952-10-31,Masculin,0245 803 333
586,1087,Dima,Aleodor,oJZBERa7P85zITFpoqAPWw==,1938-01-07,Masculin,0236 170 010
587,1088,Gheorghiu,Julieta,eVUQMVMKXHjF65eJhoEeMg==,1940-04-24,Feminin,0766 233 758
588,1089,Pușcașu,Victoria,CHFo24qrwNdcBW0er8Q47Q==,2020-12-11,Feminin,0752 416 344
589,1090,Pop,Petronela,RS/n3P2QaPFVuc6YAe07ZA==,1977-12-05,Feminin,0248 148 346
590,1091,Tudor,Grațian,g4NxYgMhgKg9RysDHrKI9Q==,1963-07-30,Masculin,0753 268 418
591,1092,Pușcașu,Leopoldina,XIEJ2o5y4VTag7zL2cNUhQ==,1949-04-08,Feminin,0738 189 936
592,1093,Eftimie,Lucrețiu,rZHbw8ZC2a2Snv+X5mnYQg==,2002-05-08,Masculin,0751 321 900
593,1094,Dobre,Gianina,KZCiWfPd+ac1juv3VstpQA==,1964-07-30,Feminin,0740 708 909
594,1095,Florea,Claudia,Tuv/yKACtsn3GEs8h5D19g==,1984-12-25,Feminin,0235 904 576
595,1096,Albu,Manole,wxSiLF5wLoLs7BI7fPuS6w==,1946-07-13,Masculin,0233 022 534
596,1097,Dima,Avram,d5irQbXs8vnoPCbWBCSTYQ==,1947-09-17,Masculin,0232 778 011
597,1098,Aanei,Gabriela,stPd8oYa+7n9BSUMHHmBZw==,1960-07-13,Feminin,0745 800 039
598,1099,Nistor,Voicu,U6f4yjrC0b3X3Ug/yZiHoA==,1990-10-24,Masculin,0265 233 939
599,1100,Niță,Grațian,mELPihhqLi14qhpoDWkfDw==,1934-03-03,Masculin,021 052 1176
600,1101,Pop,Zamfir,IcRAoqkCUuidKooiro8R8Q==,1999-03-17,Masculin,0733 550 985
601,1102,Florea,Francisc,Wul/mcfswSsiBz2LJ3aVyg==,2014-11-22,Masculin,0772 012 269
602,1103,Aanei,Olivia,nlgj5OvQ0UXPsLcZVJLbtg==,2021-11-23,Feminin,0746 495 630
