id_pacient,id_utilizator,nume,prenume,CNP,data_nasterii,sex,telefon
603,1104,Voinea,Narcis,qTvB6Nvc5Xhz7C7ijdONFg==,1972-07-26,Masculin,0756 622 239
604,1105,Mocanu,Melania,f8qhP+AsFmB2rtBLsqXDdg==,1982-12-22,Feminin,0769 112 766
605,1106,Gheorghiu,Cristea,7SdkBfWUo+RPMTH37dxGng==,1985-01-31,Masculin,0766 622 503
606,1107,Nistor,Anda,R8vFWYna9lCQWJ5rGkXIow==,1990-01-14,Feminin,0262 286 194
607,1108,Dochioiu,Mihai,P1DO31cI4Y6FLKDQOClAQA==,1948-05-09,Masculin,0759 253 253
608,1109,Albu,Alexe,bvXz3kmH9Jr9X3iby8vkhA==,1936-12-09,Masculin,0249 394 121
609,1110,Tabacu,Eleonora,6IlidIpZ/rkSL3AWztwj/A==,1959-12-22,Feminin,0239 943 554
610,1111,Ioniță,Georgel,4pXcFcXalfkie8lPC9qt1w==,1947-08-31,Masculin,0788 147 027
611,1112,Stan,Olimpian,hpHo9AzecMzdOPhc/pvcqw==,2014-04-10,Masculin,0259 668 963
612,1113,Voinea,Lazăr,O12VLpbAZnvu8S+WswGIyQ==,1988-12-03,Masculin,0256 394 511
613,1114,Albu,Ladislau,eIBefM2i6n1wVxsiKmtxUw==,1954-05-18,Masculin,0766 025 768
614,1115,Popa,Petronela,kV2/FnB8Lr6ha7q7qj8aqg==,2011-07-23,Feminin,0251 242 876
615,1116,Ene,Zamfir,I43ZhSnUT3AvK8g3zOQHEQ==,1973-10-15,Masculin,0231 098 510
616,1117,Dima,Nelu,j6uFvbx1c8l8Zu+0EG1GiQ==,2015-03-09,Masculin,0738 852 427
617,1118,Dochioiu,Sonia,9u2wzb36jhT3cSWh6c3Y1w==,1984-06-22,Feminin,0254 411 275
618,1119,Nistor,Costin,/YAjBm6UAoSa+KCNubcwpw==,2022-09-30,Masculin,0268 044 862
619,1120,Ioniță,Iuliu,RKnIoFvZjgzjHmR3HS0onA==,1980-05-26,Masculin,0726 554 855
620,1121,Barbu,Agripina,yp7QB3SJx77URxt5m+U6xA==,2022-03-20,Feminin,0721 053 859
621,1122,Stan,Gențiana,bUQC55VO7UJ1Q8r60WrKcw==,1960-07-25,Feminin,0766 935 373
622,1123,Mazilescu,Norbert,ogpwPqgiXMKj7pWB6v0p2w==,1996-10-18,Masculin,0254 622 325
623,1124,Nemeș,Adelaida,/5NJ8sdpanIWTMGaWBKMaA==,2003-09-30,Feminin,0256 364 661
624,1125,Stănescu,Svetlana,FEylojIqR+20HiUPdcBdJw==,1939-05-09,Feminin,0740 489 163
625,1126,Barbu,Adrian,ERlLSbRv1qc8fvtziML0Yw==,1987-10-03,Masculin,0733 226 259
626,1127,Pușcașu,Adela,L1dpf3hxGkeynqj/zdn67w==,1927-05-04,Feminin,0767 907 472
627,1128,Cristea,Minodora,OMb08DeIyeB3CvdQ8GKmRQ==,1982-09-14,Feminin,0727 742 607
628,1129,Tomescu,Emanoil,qSJlRCmSQ6eZnZXFQzMLAg==,2010-11-18,Masculin,0738 810 450
629,1130,Suciu,Darius,GwdiytStS37Wdk2qbRIIiQ==,1976-03-21,Masculin,0726 652 046
630,1131,Ioniță,Teofil,wR21fVJ8TURpyRTD+5lgtg==,1942-06-29,Masculin,0243 152 709
631,1132,Pușcașu,Aurică,a0yPu+lXULS4kQYqBqZ53Q==,1967-10-30,Masculin,0752 812 449
632,1133,Dobre,Mihaela,osb6exX60+eS4/bzO0oqCw==,1960-03-19,Feminin,0743 138 385
633,1134,Tomescu,Sorana,098CTP0KHIRS+Hz67mkCHw==,1934-02-07,Feminin,0721 869 257
634,1135,Cristea,Izabela,dHsDGqUvXlNDSCqoXyN+dg==,1955-06-15,Feminin,0238 621 983
635,1136,Aanei,Sandu,RntsNPLu6P/TgmRPkE55kw==,1961-11-01,Masculin,0233 733 436
636,1137,Pop,Darius,5FC22YtUDKhnsVyGJ36INg==,1983-10-11,Masculin,0263 312 058
637,1138,Stănescu,Gherghina,x24TcJzvr7zCZgZTj4QoaQ==,1975-11-15,Feminin,0235 370 279
638,1139,Pușcașu,Iustin,nJ16X+HjpPrHb3wa3jI4PA==,1956-04-12,Masculin,0244 891 140
639,1140,Stancu,Codrina,+d/08QUg2F25wHH5eGeM3w==,2018-12-22,Feminin,0743 858 598
640,1141,Dochioiu,Leopoldina,PmOOqZPcU1zeihdeNikUsw==,1977-11-03,Feminin,0236 952 500
641,1142,Ene,Severin,JvJROBmXS7m9R48p5lJhig==,2004-04-04,Masculin,0780 788 752
642,1143,Toma,Ducu,+s6IfeOzRa3okau2b4CXdw==,1949-06-14,Masculin,0247 723 493
643,1144,Suciu,Timea,yiIFsSAhowt8a6bqIWtMmQ==,1932-02-04,Feminin,0752 558 317
644,1145,Stancu,Nidia,15flJlc66/DzynpwINus1Q==,1959-12-10,Feminin,0241 369 284
645,1146,Pop,Cristofor,j76+aEqKOYJVkQLfcAG+Vg==,1951-09-08,Masculin,0760 801 393
646,1147,Albu,Ianis,x1dhWih2L2pK/PJ7Th9mwQ==,1933-06-25,Masculin,0267 206 806
647,1148,Popa,Dumitrana,CR7n76eAJMOl9KpN2hTPgQ==,2001-10-15,Feminin,0239 351 622
648,1149,Toma,Dumitru,rDjWys69me1vHFFlk2QPbQ==,1935-10-21,Masculin,0231 398 141
649,1150,Eftimie,Dorel,R1qkSPE5z9lk0rT/FtN+Wg==,2023-01-23,Masculin,0249 391 381
650,1151,Dima,Lazăr,m4uTWs874HhljB4qMYxoRA==,1974-04-04,Masculin,0243 894 285
651,1152,Ionescu,Dorinel,RvRpKKsMKqLgqZzJfx4hhQ==,1968-07-10,Masculin,0763 895 400
652,1153,Suciu,Teona,jU4HhbLRCNxQFUpu0YDBWg==,1982-10-24,Feminin,0740 145 407
653,1154,Cristea,Lucențiu,Y9P6wpdo9DyYE3OiRcPc6A==,1931-09-13,Masculin,0742 582 989
654,1155,Cristea,Catrinel,/lIixueCfw7h+1FAM8f2VA==,2003-03-17,Feminin,0744 427 335
655,1156,Tomescu,Teofil,gjI0//IFRfjjuTYfNTH2ag==,1957-02-24,Masculin,0786 788 041
656,1157,Ionescu,Viorela,uluq16PRqrK/QPZUZ5ibBQ==,2010-09-19,Feminin,0780 539 403
657,1158,Oprea,Rebeca,P+Z2qQa8vnUPKKVlv+Z/ug==,1950-08-09,Feminin,0269 424 904
658,1159,Stănescu,Sinică,pOiN5Td4ILHXad99b7pXMg==,1979-11-17,Masculin,0265 447 137
659,1160,Dobre,Alistar,M7myGq8RmyVm3kivFlH8nw==,2012-08-08,Masculin,0231 620 094
660,1161,Diaconu,Casandra,njBs3LnkM0PJRdv4QytMmA==,2011-11-20,Feminin,0265 590 228
661,1162,Cristea,Teofil,s/M/ogza//rS6TniHreisA==,2016-08-12,Masculin,0738 773 446
662,1163,Diaconescu,Varvara,Aotv70aE4aiyG3aB1FTL/w==,1946-10-03,Feminin,0261 019 363
663,1164,Suciu,Roza,SX1gRm6SWSjVXzR6QII5iw==,1986-03-22,Feminin,0752 486 113
664,1165,Oprea,Vanesa,DSEm9VcfuFgBJzZcSSsh1Q==,1942-05-29,Feminin,0242 996 388
665,1166,Cristea,Axinte,/yn1pWIWg4h+/ie2A0w/ZA==,1999-01-13,Masculin,0262 202 430
666,1167,Ioniță,Octav,1r3DM5p0iR5Q+Eengja3NQ==,2021-05-14,Masculin,0737 461 862
667,1168,Gheorghiu,Marin,rMK0ZmRT12LJ0A7IKufd2w==,1998-09-09,Masculin,0767 359 136
668,1169,Aanei,Nadia,FMUyKEHajk8VRKQI1+8UsA==,1958-06-22,Feminin,0711 503 586
669,1170,Tabacu,Petrișor,pdkmGulufCsnjUUBKrqPVA==,2019-03-10,Masculin,0757 195 468
670,1171,Marin,Codin,OXFj5W/PvdLQaHkqlll3yw==,1970-09-12,Masculin,0262 116 063
671,1172,Barbu,Eric,abhkyybyldRV5WUAajGgrQ==,1961-07-05,Masculin,0265 345 387
672,1173,Tabacu,Iuliana,GMLibFFbBNda6sOV24JOnw==,1958-08-17,Feminin,0752 497 695
673,1174,Florea,Lili,8TUHfpiJHpx9ckR+YM942w==,1944-03-02,Feminin,0245 852 376
674,1175,Barbu,Varvara,s0VvP5yRa563yAPolBNzUQ==,1993-03-17,Feminin,0259 991 347
675,1176,Toma,Ioan,eChe5bjirJuYcTmWoUI7Mg==,1954-07-10,Masculin,0265 840 132
676,1177,Oprea,Cezar,QOHAzS/r9PwzFZVf9tQJZw==,2019-03-25,Masculin,0711 194 327
677,1178,Ionescu,Mugur,AMB9UUV5O6ifMOyxXQjAog==,1945-04-04,Masculin,0768 058 283
678,1179,Suciu,Mioara,Bt73/DE3RumXMC/sICIU7g==,2014-07-21,Feminin,0788 362 842
679,1180,Marin,Bianca,xwEGtxZqyCUVDpaG0YOStQ==,2000-06-25,Feminin,0746 414 116
680,1181,Tabacu,Adelaida,14PD8gIQ+4EmJfH6YnSDrg==,2001-06-16,Feminin,0784 963 867
681,1182,Ene,Olimpiu,+Te01n+C0L5N66JzhKhnSg==,2008-02-23,Masculin,0732 307 718
682,1183,Dima,Stelian,RikTPSmZA4T4hy9Slhym3g==,1998-01-15,Masculin,0253 307 620
683,1184,Nistor,Dorin,7TMuRiQSo8PKIi3ThjY+BQ==,1947-01-28,Masculin,0733 658 361
684,1185,Georgescu,Carmen,WrMxYlko0z4OVwcFA8ZLrw==,1935-03-17,Feminin,0257 383 810
685,1186,Ioniță,Dorel,zZl9vnXZdvtpCXa0AAEg5A==,1975-12-25,Masculin,0238 973 706
686,1187,Albu,Codruța,kzFBvac3KVOmJKWPDNOzTA==,2005-03-19,Feminin,0264 049 420
687,1188,Tomescu,Isabela,bRsd7uOtnBhDfX/yn/g/mg==,1931-11-04,Feminin,0739 949 218
688,1189,Mazilescu,Liviu,+bVUOu0p0EpE+k4CAIl38g==,1971-12-05,Masculin,0241 145 642
689,1190,Tabacu,Grațiela,OtUfutQNCybpUO+m/d9jKg==,1994-05-01,Feminin,0753 404 491
690,1191,Stan,Izabela,HmttTTTU9Pa7/ie58kYjeQ==,2003-04-10,Feminin,0263 438 065
691,1192,Florea,Codrin,kwpZSjVhk0dQZ4fibyDjgw==,1976-07-23,Masculin,0259 493 805
692,1193,Nistor,Antonie,Dn+NIpLj0hswdqStF1gDMQ==,1979-04-03,Masculin,0745 539 033
693,1194,Dinu,Teodor,QZz2c92/9fOIzEUZNmxTUw==,1972-04-20,Masculin,0763 567 948
694,1195,Nemeș,Nae,0nUTq++GL8cSfisqNsin+A==,1937-08-09,Masculin,0727 550 817
695,1196,Georgescu,Francisc,5FH6AMUQ2cr/Kk4fcehbgA==,1980-02-10,Masculin,0771 534 901
696,1197,Suciu,Victor,YbkTE/krwQnIGUhOBJrWFQ==,1980-03-12,Masculin,0725 686 134
697,1198,Nistor,Stanca,Ut8Dx9KTqnowcNJ91p9xDA==,1988-02-14,Feminin,0258 587 550
698,1199,Gheorghiu,Sandu,Kv2KYgFDGyhWq59jO34aMw==,1938-03-27,Masculin,0235 941 564
699,1200,Dobre,Vicențiu,SYsXw0Bywij8vHqyrTr20Q==,1984-09-10,Masculin,0241 773 476
700,1201,Dumitrescu,Norbert,m1HVhIGSuKEI+AeY9Euj6Q==,1990-08-26,Masculin,0721 422 820
701,1202,Stănescu,Nidia,CKP8KyHHNzxmHFrAqqkKkw==,1999-04-24,Feminin,0722 185 370
702,1203,Dima,Fiona,EBDt2FbVmeLie4Ef5oW2Tg==,2023-07-16,Feminin,0745 056 159
703,1204,Eftimie,Mircea,GiWoovwNqLZsgKnd4L9oOQ==,1960-10-06,Masculin,0738 418 078
704,1205,Florea,Florica,TEbI8fdpA+xd4F2mPKN6pg==,1987-03-13,Feminin,0747 415 221
705,1206,Pușcașu,Paul,1x1DFFVwG5z9F9akGtW2RQ==,1997-08-25,Masculin,0254 918 313
706,1207,Pop,Dorin,57Rj40ksAGTekL7z3/UkrQ==,2012-07-03,Masculin,0232 771 682
707,1208,Toma,Zenobia,uriTl0Gh9pnp+MTMh06gxg==,1948-06-30,Feminin,0232 754 388
708,1209,Ioniță,Domnica,IkGiw29GI2mgyE2Hcy3FGg==,1934-11-04,Feminin,0236 061 729
709,1210,Georgescu,Eftimie,K67e5s4NgpMChRQKKhUuXw==,1969-04-14,Masculin,0265 217 008
710,1211,Dima,Zenobia,no+z4rmSZwLrhpo3qxwlTg==,1944-05-28,Feminin,0721 032 206
711,1212,Stănescu,Lăcrămioara,+V0Md0dq035AHipA+jj/aA==,2012-08-16,Feminin,0725 940 332
712,1213,Oprea,Dora,bHpdArHK0PdaeRqblaH2aA==,1973-02-24,Feminin,0734 660 577
713,1214,Dobre,Vicențiu,0fViY47Sk0M+OcZz4Kb9xg==,1927-07-15,Masculin,0729 031 919
714,1215,Barbu,Ileana,p+2vpquR8pzeKI3YOfDfuQ==,1984-06-19,Feminin,0232 604 295
715,1216,Tomescu,Georgel,v7PY5VTmuhTck9AD5gWfdw==,1986-12-05,Masculin,0771 941 553
716,1217,Albu,Costache,7/6nHfQ9GW6AQG2Yrqi2/Q==,1999-03-25,Masculin,0729 438 987
717,1218,Ene,Zaharia,PtMq0JLfzikt/DxmDYPjkw==,1984-07-12,Feminin,0752 915 629
718,1219,Stan,Carolina,aImmnQ+FqPGwYEWMPgrErQ==,2008-12-26,Feminin,0734 653 750
719,1220,Dumitrescu,Agripina,NeXyCJ7+YO5XQMD+Irf7Og==,1995-06-15,Feminin,0235 017 896
720,1221,Tabacu,Eustațiu,HQv2SZS6H2tyJW0Xt8mM7A==,1946-09-23,Masculin,0253 986 076
721,1222,Dochioiu,Amza,lbbUMQ8QzC2hc1a+x2fSQg==,2011-01-28,Masculin,0755 202 856
722,1223,Pop,Eva,6ESmYLHknC4G2C1nKOEeNw==,1997-10-16,Feminin,0738 277 285
723,1224,Preda,Emanuela,t4PoSbhWsdX0CTfL4OBXwQ==,2002-06-29,Feminin,0723 435 357
724,1225,Pușcașu,Vladimir,BxEQQv6g/w2Ds+Dh3GNzCw==,1970-06-01,Masculin,0767 436 084
725,1226,Preda,Teodosia,h154LxBHPC35L37dQsH0NQ==,1955-03-29,Feminin,0266 554 836
726,1227,Preda,Eduard,MRb0o12jZ/aq4e0N8Gq5SQ==,1968-03-20,Masculin,0739 995 734
727,1228,Ardelean,Aurelia,FFBkvASpIysxwJ8UqH/Zsg==,1932-12-20,Feminin,0246 742 171
728,1229,Popescu,Octav,ho8ByXpak6P1GPtJO1me9w==,1935-03-01,Masculin,0788 377 217
729,1230,Stan,Daria,FdLJ0tEYpypUj4Auc2xzlA==,1948-08-16,Feminin,0753 664 151
730,1231,Nistor,Sorana,JJlA3S8RlihTaffqGHYsug==,1942-11-15,Feminin,0246 019 595
731,1232,Tudor,Atena,F/J4tiSdDdmqAiJloVKLUA==,1959-02-24,Feminin,0754 798 643
732,1233,Dima,Violeta,Gz2zvKLKmO+UbfxH8ykiHQ==,2009-10-25,Feminin,0752 744 371
733,1234,Voinea,Ionel,weMk5tpDJ240ZCj3PKrnQQ==,1936-05-13,Masculin,0732 710 444
734,1235,Ioniță,Felix,sETw56VxF2mQDqsDmiovAA==,1968-02-07,Masculin,0757 050 938
735,1236,Ionescu,Timotei,VKHCUojCgqv9MGK2SimIww==,2023-11-25,Masculin,0736 658 744
736,1237,Ioniță,Eliza,VVTWjV554Z/OgRzHCkpT8Q==,1952-11-04,Feminin,0724 196 503
737,1238,Mazilescu,Andreea,QgyCb2M914hYgk00jEggSQ==,2023-03-05,Feminin,0264 964 830
738,1239,Suciu,Suzana,Gqcp54WuJRlqisvYgQSM0A==,1956-08-12,Feminin,0250 174 516
739,1240,Preda,Victor,JA7qO0LAqKxWMPdMJQHSLg==,1948-01-16,Masculin,0247 266 011
740,1241,Tomescu,Sabina,xjLBAQdkN8OlgaICRJjzNw==,2011-12-25,Feminin,0786 120 316
741,1242,Tabacu,Nicolae,PYN6gjyly28F77jIurB4/w==,2004-09-27,Masculin,0244 613 025
742,1243,Tabacu,Pompilia,ew+iH4w09rCJgzP2X40CyQ==,2007-11-23,Feminin,0759 196 762
743,1244,Dobre,Consuela,kCRRhvUntHbERL6gfkcPCQ==,1960-11-12,Feminin,0765 534 176
744,1245,Ene,Jana,Tv7Ob8utFS4JMgIqtYIwLQ==,1932-09-18,Feminin,0728 451 469
745,1246,Tomescu,Antim,wpI0NX267gatehwCAwFKXQ==,1939-11-26,Masculin,0737 297 510
746,1247,Popa,Vlădelina,dLFFzpeLaqCT+tvDn4i5KQ==,1951-08-09,Feminin,0755 082 225
747,1248,Barbu,Nicu,anYxLTnxSUlinKL0KjqNbQ==,1997-06-28,Masculin,0750 329 307
748,1249,Ardelean,Lucențiu,X2aaQ+iidSh/OzQioDfSKQ==,1987-06-07,Masculin,0252 902 605
749,1250,Pop,Achim,S2CGUKM7atQcWPO29mMs8g==,1959-11-03,Masculin,0723 273 876
750,1251,Tabacu,Codruț,0/3G4/tcJPyp2dF4R6aNPg==,1998-08-22,Masculin,0757 219 546
751,1252,Pușcașu,Celia,V/QgYeHFGaLNr7ELibhy8A==,1962-05-10,Feminin,0759 948 118
752,1253,Dobre,Theodor,7M7VX7Vc4JrAO1F9w3m7Ng==,2017-05-31,Masculin,0255 570 955
753,1254,Florea,Livia,amCjEWkn2Bj2DYDSXM8RfQ==,1983-05-03,Feminin,0736 576 172
754,1255,Toma,Lică,F5IqCUqKAqbcoxYUpw26hg==,1963-12-06,Masculin,0261 460 019
755,1256,Diaconu,Bănel,/UzhLTC0SSd0jN8lBFyb2A==,1996-06-05,Masculin,0259 314 344
756,1257,Popa,Domnica,3HFZefVfBI1HrffaKJWiwA==,1990-01-20,Feminin,0753 566 422
757,1258,Dumitrescu,Ludmila,RP1gqUeflye/fX1GascsRA==,1938-12-22,Feminin,0236 633 784
758,1259,Oprea,Virginia,Ttkyo9dW93F+savMHKkriw==,2007-01-13,Feminin,0748 435 163
759,1260,Popa,David,j6eaN/J8XBJEfL4mq4Dq1w==,1998-04-17,Masculin,0232 060 386
760,1261,Ardelean,Sandu,G6UFJyubMQUR4vJXQIaMZQ==,2020-05-24,Masculin,0237 792 915
761,1262,Ioniță,Evelina,Mu+AViE14h/Pdp6JSG5V5Q==,1962-09-06,Feminin,0727 344 280
762,1263,Dinu,Betina,rQ5quz6rAAeADb7Wz0/WOg==,2003-07-28,Feminin,0786 412 928
763,1264,Tudor,Iuliu,ATdkCUI1SLsQNbV2Jy5MqA==,2018-12-31,Masculin,0766 455 884
764,1265,Stănescu,Dumitrana,2lZsN+Pu7hb6M+yxkSYeBg==,2020-05-22,Feminin,0253 845 549
765,1266,Diaconu,Dorin,OwtS1WMbl4bkP5eRbLkhXA==,1972-03-29,Masculin,0762 737 941
766,1267,Mazilescu,Delia,CWAegzMd9YmXTUDCBJanxQ==,1945-04-19,Feminin,0720 077 238
767,1268,Nistor,Dorinel,hbx/PRiAjnkXe4TYTYhQZA==,1967-03-28,Masculin,0724 720 268
768,1269,Stancu,Angel,es2UbH2klgNHO8Hi/ML+7w==,2007-03-16,Masculin,0739 354 050
769,1270,Voinea,Horia,LKpfFr2nOSn0V2Zz5kH2qw==,1991-08-09,Masculin,0231 929 325
770,1271,Ioniță,Liviu,EcOujIodJX6vS3FQeiKYTg==,1992-06-05,Masculin,0251 258 971
771,1272,Diaconu,Dragoș,LmJOLhQe60iR61YYPMskmQ==,1998-04-22,Masculin,0723 984 723
772,1273,Tudor,Jenel,katzlt3fN73kF/gDPWikCA==,1976-12-02,Masculin,0268 919 288
773,1274,Dima,Oliviu,e6OtUT6PWVsGAoihScSiEQ==,1998-04-15,Masculin,0764 627 088
774,1275,Florea,Narcisa,sCeHgqUUUmmXjQorAxbjGw==,1971-02-22,Feminin,0255 919 979
775,1276,Aanei,Nadia,mTpDoIqL0jujXbbWtvXHTA==,2013-10-18,Feminin,0760 145 019
776,1277,Dinu,Arian,z6+4uuY5sw/aQengJs24qQ==,2004-05-29,Masculin,0758 354 384
777,1278,Barbu,Iacob,2yWgAmnGSvL8C1YudnyqPQ==,1933-04-30,Masculin,0247 099 735
778,1279,Dima,Iustinian,JQbeDgmxsyIVZcDQ7p0JrA==,2002-04-29,Masculin,0785 536 682
779,1280,Aanei,Maia,tV/X0sXiJbjPHqHpfPGF0Q==,1999-08-16,Feminin,0732 732 162
780,1281,Dochioiu,Pamfil,wPCQL6lG78Nt7GQBbVLR/w==,1964-12-21,Masculin,0788 926 682
781,1282,Ardelean,Vasilica,UBk0rksW+RRlRmmpYIEUow==,1968-04-06,Feminin,0269 946 732
782,1283,Ioniță,Narcisa,iacHrsCrNVrSNcNj/aSlfw==,1943-03-05,Feminin,0737 907 954
783,1284,Ene,Zaraza,P6qCJWTSdw+zuoaLz3rrOg==,1980-04-22,Feminin,0266 839 437
784,1285,Oprea,Cosmina,QB1lVrWf4bYR5vINvzhX0w==,1999-07-11,Feminin,0785 928 046
785,1286,Ioniță,Iris,BDH86AHzjyYGORdGn95S+w==,1973-10-03,Feminin,0737 734 664
786,1287,Nistor,Andra,ABl9w1++TGTpr7bNLopSxQ==,1998-03-28,Feminin,0756 850 918
787,1288,Tudor,Coralia,MzAu02portabeWH1+9rRLg==,1959-07-18,Feminin,0769 323 920
788,1289,Oprea,Mirona,KR0tdyyIhdV/z4+r86iOMw==,1973-12-07,Feminin,0249 726 384
789,1290,Aanei,Mărioara,PVzWR3uPXTsvF8hSfH+b1g==,2019-01-22,Feminin,0721 088 347
790,1291,Ioniță,Betina,yvHhzvv4C2QW7NLNtMnRiQ==,1972-01-15,Feminin,0256 680 664
791,1292,Albu,Mariana,rdFiXyUDMRYLbak/8BLDfw==,1979-12-24,Feminin,0744 846 212
792,1293,Dumitrescu,Romulus,wpCij7c3N9zDIqHsVvOiDg==,2022-01-01,Masculin,0250 641 497
793,1294,Tudor,Antoniu,CDRpyFQzNtEkoQrMMiqcLA==,1988-04-17,Masculin,0245 565 320
794,1295,Stancu,Petruța,00HstEGspoGTiSQgF+byyQ==,1961-02-09,Feminin,0252 420 980
795,1296,Diaconescu,Alex,hpSOHeCaADbH2Sy8AubkLA==,2022-09-12,Masculin,0764 704 301
796,1297,Nemeș,Lucian,13+QrKDlxNhx1v8jTSz5Vw==,2025-01-28,Masculin,0740 162 221
797,1298,Stoica,Octaviu,iwrU7i2pXKxtMg3WZ4WQkQ==,1953-03-15,Masculin,0734 524 653
798,1299,Marin,Nicolaie,AMPKB4KPCuaoiYXVoTDzyQ==,1986-10-16,Masculin,0257 837 338
799,1300,Diaconescu,Iulia,G/5PTeQPNo8mmb8ucMQ5Cg==,1963-06-27,Feminin,0768 867 879
800,1301,Tabacu,Irinel,7TdLkz0sOSFbzRvM2D5eQw==,1968-10-07,Masculin,0233 521 796
801,1302,Nistor,Jenel,VrYLLCKe+JMsr02mXKM+Ow==,2004-06-20,Masculin,0770 633 988
