id_pacient,id_utilizator,nume,prenume,CNP,data_nasterii,sex,telefon
802,1303,Manole,Adrian,Eyj1WQIqB1zyqF3lyGbORw==,2021-09-08,Masculin,0762 215 922
803,1304,Diaconescu,Panagachie,b0jVma3plG1ABkzxw+J9Uw==,2015-09-17,Masculin,0760 741 708
804,1305,Ionescu,Constantin,gXxPHwkXHkqBt4U5CGF42Q==,1940-07-14,Masculin,0266 825 478
805,1306,Ionescu,Florica,rru04evq4C39rYNsAtvstw==,2021-03-17,Feminin,0246 646 483
806,1307,Pop,Anastasia,js1xd1YEFD+W31VQwUHhqQ==,1967-08-22,Feminin,0232 603 687
807,1308,Albu,Eleonora,OGQmNC5z26gZfNaySp+xYg==,1997-06-06,Feminin,0725 948 049
808,1309,Pușcașu,Eusebiu,xJnb4c5g8aA3cu8jXoGM1A==,2002-11-29,Masculin,0231 675 116
809,1310,Dochioiu,Aglaia,bOoDeAC4zTmiv7UZ0N+OvQ==,1938-01-10,Feminin,0253 191 090
810,1311,Tomescu,Dinu,MnIy7+E7Pcpnr4YK+IZW5g==,1970-04-01,Masculin,0240 592 264
811,1312,Popescu,Carla,3VmS4Vu+UL2u8xm3L3oisQ==,1959-06-19,Feminin,0786 402 192
812,1313,Nistor,Gabriel,gE5hYZUO1VgTcjzNiap0LA==,2006-06-29,Masculin,0758 740 392
813,1314,Tomescu,Carla,knwDm14d96pFmUEE1UF7vQ==,1968-11-27,Feminin,0246 643 684
814,1315,Niță,Horia,doPxxUgkrNMcTLOeVSaQ2A==,1969-03-03,Masculin,0753 650 015
815,1316,Dochioiu,Sorana,cefAxiPUB30Rx6xfPIK0Ag==,1927-08-19,Feminin,0265 248 907
816,1317,Florea,Bianca,JngPqARjsgb2lTsWGYVG+Q==,2005-10-03,Feminin,0711 996 283
817,1318,Ioniță,Ieremia,99ai97PfI9qhS3E0d5hUTA==,1939-11-07,Masculin,0231 362 665
818,1319,Diaconescu,Octaviana,Tm19WFMrKbI0zG0iMcJFRQ==,1939-07-05,Feminin,0728 651 041
819,1320,Suciu,Marga,axn+Ap8TzB1u2sPCnHY6aw==,1927-09-29,Feminin,0720 825 806
820,1321,Ene,Ivan,QuGGcJ3cEGyBQPl+Gl5aDw==,1936-11-25,Masculin,0269 206 113
821,1322,Nistor,Alice,wyiGgAvD+eiBzZV0qJDwMQ==,1995-02-21,Feminin,0254 979 417
822,1323,Dobre,Romulus,7xtlIzxvvWmzJ6GSy7bplw==,2011-01-16,Masculin,0763 620 728
823,1324,Suciu,Lică,Pfq6mV4mMP8nX8SBtsR0NQ==,1962-05-27,Masculin,0784 377 255
824,1325,Dochioiu,Vicenția,oJJ7RFRh0kJVT2BEkAFkcQ==,1997-10-11,Feminin,0237 267 659
825,1326,Dochioiu,Andrei,w/luB4/tD568dWCB1B0xnA==,1965-01-25,Masculin,0758 031 049
826,1327,Dobre,Brăduț,elWtJCDFC8zgu0yzvKqexA==,1994-06-09,Masculin,0241 559 438
827,1328,Aanei,Panait,I8Op7RWxZIFoBl6H0VjKgg==,1956-07-24,Masculin,0725 634 030
828,1329,Popescu,Clarisa,SefNwUhWtE185CIrsS5BEQ==,2016-12-17,Feminin,0257 696 933
829,1330,Barbu,Jasmina,qZ9jszVcqghg1tYp2LFVvA==,2014-01-04,Feminin,0233 183 233
830,1331,Popescu,Floare,f8mvqoHIb9d257shTUz1Gw==,2006-06-19,Feminin,0256 270 816
831,1332,Barbu,Alex,Mm1+9tq6FWrsIMyCxQ0VAQ==,1956-10-23,Masculin,0746 527 067
832,1333,Dobre,Leana,G7gnyTLzZcxxlvqJOPQofA==,2003-03-16,Feminin,0232 858 946
833,1334,Albu,Gina,MT7VIo0OX09V2r/gNgXDRA==,1979-09-09,Feminin,0770 848 331
834,1335,Manole,Anuța,ejVCX/T3tjxCU55SJ8GFTw==,1939-05-01,Feminin,0724 511 010
835,1336,Ionescu,Cornel,cvNU/0n9LPh+fLaMd5IOag==,1949-03-21,Masculin,0722 455 412
836,1337,Popescu,Eusebia,zFX4KzW+00qFZaCuUmYhGw==,1982-01-22,Feminin,0241 461 219
837,1338,Nemeș,Gențiana,ZmWYrwDrm9qsgx+bQuJDdA==,1931-05-06,Feminin,0770 495 080
838,1339,Diaconescu,Patricia,4C3sdmrMdYsgpwTzHlGnzg==,1975-12-19,Feminin,0770 080 804
839,1340,Tudor,Romanița,wI2t/O0My//PtgGDWSFdpA==,1986-12-21,Feminin,0768 946 698
840,1341,Ionescu,Flaviu,/CKbp3qfXn86JPMT+xKNOw==,1981-11-04,Masculin,0245 638 337
841,1342,Niță,Lucențiu,PIt51fwHAPQWadYuVP/D0A==,1972-12-21,Masculin,0739 058 152
842,1343,Georgescu,Marcela,eQTv9HQ7L9stvYCcWC91pA==,1950-12-19,Feminin,0253 446 374
843,1344,Stoica,Dumitrana,9E85Nnzk2+m30LOLvnQAtA==,1967-07-09,Feminin,0251 224 843
844,1345,Ene,Jean,wn0m/PReb832X5LdRgyzBQ==,1969-10-17,Masculin,0738 580 384
845,1346,Suciu,Adina,9BQHfhS/TZL6uWp4uVLqFw==,1933-09-28,Feminin,0245 136 890
846,1347,Oprea,Pătru,asm6fug+Gx/itoo0grz7/Q==,1940-05-28,Masculin,0785 894 630
847,1348,Tomescu,Arsenie,y187aLsJ1D7mNQnzcsXrXw==,1945-12-11,Masculin,0245 345 575
848,1349,Niță,Aurora,A/vl8x9+L44ZlnYm5Qra2w==,2015-09-03,Feminin,0751 409 595
849,1350,Popa,Gregorian,4ZqwaiH65zBjEY35zcYxZw==,2020-04-07,Masculin,0734 394 041
850,1351,Tomescu,Eva,20RdFmxQm8vKd+m1OJoz8g==,2011-05-21,Feminin,0257 758 476
851,1352,Nemeș,Brăduț,gjrV0OtuJxYVbxgZTPft9A==,1946-07-26,Masculin,0722 845 129
852,1353,Voinea,Ghenadie,vSs9GUfkU/Pd15ql9fCRNw==,1969-01-30,Masculin,0257 681 306
853,1354,Tudor,Romulus,SaOTNlGHFdgCwan1CKVxpQ==,1998-06-04,Masculin,0771 494 161
854,1355,Ioniță,Lică,8oEFmzES8vzKxEYY0CeDiA==,1988-06-11,Masculin,0758 768 421
855,1356,Florea,Renata,Il+qky0BR+HZW9RictlCQA==,1944-05-25,Feminin,0243 893 771
856,1357,Manole,Gheorghiță,qltc529WXL6zatzxABLqlQ==,1965-03-31,Masculin,0761 853 880
857,1358,Ardelean,Aristița,dQwhqGAiabdDQ8rUfsichg==,1958-06-16,Feminin,0760 431 092
858,1359,Toma,Măriuca,CM8SLC1PET7lEY9yErGdaQ==,1931-10-24,Feminin,0252 741 525
859,1360,Popescu,Dorin,+W7h6wjxf4rJTQ+CR4Nz/A==,1974-10-10,Masculin,0735 262 983
860,1361,Preda,Domnica,SxHkWOSjku5K2v4QD3rDUA==,1980-03-25,Feminin,0720 036 872
861,1362,Ene,Tudosia,H5aOxjszEcyfKxiqvQ6gow==,2000-03-23,Feminin,0269 088 958
862,1363,Ardelean,Amza,e4DN8f1Hf2+bT/N3HF8RAQ==,1947-11-24,Masculin,0751 769 281
863,1364,Florea,Anastasia,IwiGamv+8jJPSdQksovq7A==,1964-03-21,Feminin,0764 733 908
864,1365,Georgescu,Dragoș,RsGiRNdA/NB6tiU95xfZ7g==,1989-03-28,Masculin,0262 808 345
865,1366,Mocanu,Arian,H0uaLMEK5wJ81rXWM6XzCA==,1931-08-18,Masculin,0736 423 729
866,1367,Nistor,Bogdan,WYAr9xAdy9ZjxxmvT2KOlg==,2002-04-01,Masculin,0737 232 035
867,1368,Ene,Xenia,glqGr8Iowe3jPHaV5FXmgA==,1954-07-22,Feminin,0234 186 572
868,1369,Ionescu,Cleopatra,RpI7MNYjljUyvEf8NsnggA==,1984-03-27,Feminin,0265 031 421
869,1370,Marin,Beniamin,FovVv2FcxEzx8TI23Zu/NA==,1936-05-26,Masculin,0735 918 606
870,1371,Stancu,Maxim,qa1+2JbY4OCCn2+1VcCdCA==,1975-03-09,Masculin,0269 853 846
871,1372,Pop,Petruța,8JtLmUY4SvWiKGPmQMKrLg==,1991-08-25,Feminin,0232 260 059
872,1373,Nemeș,Julieta,aaGkt5weN08DTPw+v1FrkA==,2012-12-06,Feminin,0743 046 024
873,1374,Florea,Șerban,VzapsW+J7gPidPSZ1OPCCA==,1950-12-23,Masculin,0741 081 725
874,1375,Eftimie,Maxim,+6uEFokzv0Z2tU5iAen80w==,1983-05-18,Masculin,0764 843 687
875,1376,Ene,Mioara,sPR1Qk0KjF82FeOIKYK6hg==,2002-01-01,Feminin,0755 087 119
876,1377,Suciu,Larisa,iy0WoFtJ7PsibfCdCEDpAw==,1934-05-15,Feminin,0231 682 511
877,1378,Barbu,Lăcrămioara,sqYQOgrccD9tCzqG2KWAWQ==,1963-01-09,Feminin,0724 078 229
878,1379,Tudor,Alexandra,3RP/3VKLCW6wJAl+eZTKWw==,1996-02-24,Feminin,0267 335 222
879,1380,Preda,Steluța,vdmAGx41JOHecOsXPgzFBw==,2017-04-24,Feminin,0740 845 298
880,1381,Ardelean,Codruța,CWPYHJLaJqfKJBIBVbYcmQ==,1977-01-28,Feminin,0772 782 963
881,1382,Tabacu,Grigore,VLnTB5ABxoSBTyD48unORg==,1989-01-18,Masculin,0753 820 282
882,1383,Dochioiu,Mircea,nnsmutuP2pTKkBr2YLSvJQ==,1967-12-09,Masculin,0722 643 505
883,1384,Marin,Rafael,5Ue44P+1eBlh8uSIm8tkDQ==,1982-04-12,Masculin,0733 592 836
884,1385,Stoica,Andrei,v2LqGmZ0mL7qYNyajN9zCw==,1966-10-14,Masculin,0785 695 528
885,1386,Florea,Rebeca,CHYvoANDLF7N8vgyRU4sdw==,1966-01-25,Feminin,0723 925 204
886,1387,Preda,Aglaia,plzhF9nU+hScq7zXjuLEog==,1952-03-14,Feminin,0764 318 886
887,1388,Diaconescu,Andrian,h0kTrF+f2Bx4CaWnv52H9A==,1956-08-31,Masculin,0248 801 818
888,1389,Dumitrescu,Tincuța,v5TVC40Ak751eCi7W9BAzg==,2019-03-02,Feminin,0748 822 242
889,1390,Oprea,Paraschiva,fXUFCuahAw2prMU1JaYKyA==,2002-05-07,Feminin,0742 160 193
890,1391,Popa,Leontina,uENAndW4z9G4GQBgccQbyg==,1970-04-23,Feminin,0740 075 532
891,1392,Stănescu,Corvin,K7PQ+o7LLQP4N0xs2+jKaQ==,1974-02-14,Masculin,0241 859 601
892,1393,Dinu,Teodor,XiJ2GQqiYemvpaPkSSUpUg==,1984-01-06,Masculin,0238 809 183
893,1394,Ionescu,Marius,QFGFLVnYj61RxogEYhTKpA==,1992-11-18,Masculin,0250 612 833
894,1395,Marin,Demetra,Kyn4tCvG/QPux+pYLqXSlg==,1934-11-28,Feminin,0253 858 793
895,1396,Popa,Pleșu,YAAcr0osyA8mY2se9gBRhQ==,1949-01-02,Masculin,0265 589 392
896,1397,Diaconu,Anatolie,8Um/ZtShmPsJHtYHH9oAJQ==,2010-06-27,Masculin,0246 895 245
897,1398,Ababei,Lică,rzhHfmTp5eR3PGklnj2IiQ==,1939-04-02,Masculin,0728 652 165
898,1399,Stancu,Filofteia,3YXuACS0h5bdYLGKIx9lcQ==,1937-03-27,Feminin,0720 599 574
899,1400,Popa,Nicolaie,ucLdGYHWCk5a91sBS51KHw==,1928-06-05,Masculin,0756 139 330
900,1401,Suciu,Artemisa,jtKonSadDBeTLQ+YSfz1vA==,1970-09-07,Feminin,0727 296 698
901,1402,Dinu,Arina,LNJ0qRv8Sezz9TUay9kUHA==,1955-06-11,Feminin,0756 388 026
902,1403,Toma,Georgeta,9ITlMpyp0d3+aOQXBqKXpA==,1948-11-22,Feminin,021 552 5758
903,1404,Tomescu,Bucur,8jdl8G7nFeR3CF6EyVSH3g==,1950-11-01,Masculin,0763 980 810
904,1405,Dinu,Bianca,CP/P4z3cOIlNqyPOCEaXzQ==,2002-03-05,Feminin,0788 917 833
905,1406,Stănescu,Aurel,Zm8bEbkRKXL8L55VufYfzQ==,1962-04-20,Masculin,0772 947 204
906,1407,Ababei,Aureliana,iHpDIvYM4HSNeKo2zIWTuA==,1955-09-09,Feminin,0750 530 909
907,1408,Dumitrescu,Doriana,l5spT6qHubbhclyHXa8amQ==,1952-04-26,Feminin,0269 103 684
908,1409,Dima,Vicenția,jJNvgJUNiu0uMcLfuQUWqg==,2008-05-29,Feminin,0266 557 560
909,1410,Tomescu,Pamfil,t/Crb5iYbC7hWepQb6YekA==,1987-12-31,Masculin,0729 836 422
910,1411,Pușcașu,Evanghelina,N+wLx4wLSv6CHlE4nBvBsg==,1967-06-15,Feminin,0730 269 421
911,1412,Toma,Evelina,Ru69e7kaIgkJS5KAb4zDxA==,1973-02-18,Feminin,0253 020 178
912,1413,Tabacu,Bănel,RDgrhKOT3NO7fyY0nQxYYQ==,1951-02-06,Masculin,0724 271 784
913,1414,Tabacu,Jan,zebmeNcxX63KHSjprPnHDA==,2009-10-11,Masculin,0739 939 178
914,1415,Stan,Petru,RIEoClm9Rle1VtczMfMq7Q==,1973-04-07,Masculin,0754 391 961
915,1416,Stancu,Adam,3BfQ9pLZLYUVbwaqd8MPMA==,1939-11-19,Masculin,0767 781 673
916,1417,Stan,Virginia,95PxGoQlK9BERYeOaFIEAw==,2005-04-15,Feminin,0265 007 521
917,1418,Stancu,Alice,iAYj/lrrfWU87ExXOxCHhg==,1991-06-29,Feminin,0741 195 220
918,1419,Dochioiu,Viorel,haBaF/h0h/xP1AjQZZXdKw==,1992-09-12,Masculin,0265 318 818
919,1420,Stancu,Emilian,EF1wEmSaRJMZwO7b2Dibyw==,1950-07-02,Masculin,0784 064 385
920,1421,Oprea,Ducu,72tSiwxVgvZ5FPdUbhP1Sw==,1927-08-02,Masculin,0772 231 735
921,1422,Suciu,Dorinel,Ro5tRWpglinuC61/xbNv2w==,1949-07-24,Masculin,0732 516 166
922,1423,Tomescu,Heracleea,IdfoNg4G/RFGdUi0ILkVQw==,1955-09-07,Feminin,0784 881 185
923,1424,Manole,Edgar,9uVyPNpIZLcrWR/X77ZItw==,1960-11-22,Masculin,0258 652 258
924,1425,Dumitrescu,Olivia,Lt0ZRYA8hg18ciLpGYqhLQ==,2016-04-03,Feminin,0768 756 340
925,1426,Dumitrescu,Rica,ocCMJgVtGqmd1DVJmk9wgQ==,1937-12-30,Feminin,0257 475 443
926,1427,Oprea,Anamaria,UGx7sIFPFfOQLlOavJSw1A==,1956-09-05,Feminin,0260 397 157
927,1428,Pop,Oliviu,UyB70cua3teiSuArSDmr2Q==,1961-03-21,Masculin,0736 919 670
928,1429,Stancu,Corina,1keokruNS6xuc6hFPSmgaA==,2010-07-26,Feminin,0765 584 772
929,1430,Diaconescu,Todor,iKBUXnZaOK5X2nnol0yCCA==,1939-12-03,Masculin,0233 534 829
930,1431,Mazilescu,Ortansa,vkUWcvFIuZRo6qHL4bJA9A==,1933-05-29,Feminin,0250 853 126
931,1432,Suciu,Dominic,sSXbaz4kzVXZxToeZM8fAA==,2017-05-02,Masculin,0738 267 093
932,1433,Ardelean,Catrina,95R+vNf/dmZ+zXNgFEdDdw==,2007-12-16,Feminin,0724 234 680
933,1434,Aanei,Jenel,6iCoYmpoVPQItEHTjrSfSA==,1986-01-11,Masculin,0769 178 417
934,1435,Dobre,Iuliu,jwXNHTCnyQOnVl46kj3d5g==,1998-09-13,Masculin,0745 978 438
935,1436,Voinea,Filip,FKM9SbKbTWc9rUy46qyzGg==,1960-02-23,Masculin,0241 620 802
936,1437,Eftimie,Cornel,YkwdJFv7Lzj/u5Z6FtEecw==,2010-02-03,Masculin,0266 118 384
937,1438,Mazilescu,Iulian,/qzt6BiPAtfslk2+EUM3vA==,1935-01-27,Masculin,0264 452 500
938,1439,Voinea,Sanda,BwW53Nm0tHAYFw/fFALQZw==,1935-05-08,Feminin,0237 034 443
939,1440,Dinu,Șerban,Roi5I7k08dPyj0E+Pb/VWA==,2006-05-08,Masculin,0258 081 438
940,1441,Tomescu,Cătălina,7SQaC2CIGyO/RIk9rqrapg==,1969-08-01,Feminin,0245 304 229
941,1442,Tudor,Mugur,khDF7DqfPC03OJ1bREhIcQ==,1999-01-29,Masculin,0246 160 570
942,1443,Dinu,Nicolaie,JbAYbP3XxTSVVk3w4eDrdg==,1938-02-13,Masculin,0771 164 816
943,1444,Niță,Cristofor,7YwIouKsStxE1rbo3fgZhQ==,1934-01-23,Masculin,0256 695 093
944,1445,Ene,Flaviu,GMD1RtM1VqY2jXabHYcGLw==,2010-12-10,Masculin,0784 970 780
945,1446,Eftimie,Leontin,GuM+TrFCDKS0PmUVwcQV+w==,1985-09-08,Masculin,0246 851 574
946,1447,Dobre,Mitică,NVVmneMj2h375wTN8pEC6g==,1977-01-08,Masculin,0724 585 873
947,1448,Georgescu,Ionuț,VTUH11ErCTSSo4ZP+wZVlQ==,1966-04-06,Masculin,0747 466 457
948,1449,Ionescu,Amelia,uTksjTzy/5AKpOLJLVggZA==,1946-01-19,Feminin,0751 281 409
949,1450,Mocanu,Voicu,AxoblpPfD3DZisC+vhL33g==,1951-01-20,Masculin,0734 109 140
950,1451,Popescu,Lorelei,NZzW7ZUErNLmBwCy+Fsl0w==,1941-08-25,Feminin,0265 682 273
951,1452,Mocanu,Cipriana,gB0+Bx8weOcJUBCwg0E8hg==,1936-08-27,Feminin,0755 456 160
952,1453,Dima,Maricica,vG2qzjgfw3xH0VYrJvBskg==,1949-01-07,Feminin,0749 465 809
953,1454,Suciu,Victoria,nPo2B5EuAZeg3yemWYgJsA==,1954-07-18,Feminin,0767 345 921
954,1455,Stănescu,Octaviu,uHs0GYVxxq0sfgWT+XExag==,1943-06-28,Masculin,0266 264 489
955,1456,Nistor,Casian,NTx3u6EKbrwSqVULbWzoAA==,1972-04-12,Masculin,0751 196 163
956,1457,Voinea,Claudiu,VKMocIDx0jMsr4MQFAfNfw==,1981-03-20,Masculin,0759 205 302
957,1458,Diaconescu,Edmond,qRNwsEay7PbDFDq2LqvsrQ==,1996-12-11,Masculin,0246 982 828
958,1459,Florea,Zeno,t/BzozYNlugYuYJ8b3167A==,1951-05-18,Masculin,0260 467 239
959,1460,Stan,Ștefania,5tI0UI22d7Jo7Pe1rcx+zQ==,1984-04-02,Feminin,0726 526 690
960,1461,Popescu,Anabela,Q1NtoWgIVe91ZORjrLzakQ==,2009-03-23,Feminin,0267 097 217
961,1462,Voinea,Alistar,fTXlXlyPs4u24nvQzkgftg==,1978-08-21,Masculin,0740 256 339
962,1463,Niță,Lidia,eyy+c9Ms9HWBKQqx/IJSsA==,1927-07-08,Feminin,0239 046 952
963,1464,Dima,Stanca,q8LiSSHx3dBoipQmbFhXew==,1997-07-04,Feminin,0253 286 050
964,1465,Albu,Steliana,DIzMec5LcF/5jaAhTy073w==,1955-09-09,Feminin,0237 883 253
965,1466,Dobre,Dorin,k0fpiJZ6vZBOANi7zWks7A==,2003-05-12,Masculin,0741 555 435
966,1467,Dima,Bănel,+HItsoYhP/q1ouAkkEYBFQ==,1935-04-21,Masculin,0711 734 218
967,1468,Dochioiu,Ionela,gmJaDZ8WHtae4EabxIEFJw==,2004-08-20,Feminin,0750 347 530
968,1469,Toma,Dinu,9aKcjCeGqwV7L4vYyLy2Kg==,1992-07-16,Masculin,0235 946 919
969,1470,Nistor,Cazimir,yXtbEBcCgd4OkZYHEeUIvw==,1945-11-02,Masculin,0266 641 534
970,1471,Nemeș,Gabriela,EW1zxZ3L6O7qxQIeQXTANQ==,1951-03-09,Feminin,0750 260 641
971,1472,Dobre,Dorin,GWryLOMmo5PCiKtQvKR1BA==,1941-10-11,Masculin,0256 764 029
972,1473,Stan,Dochia,ELMqObTZmdnXm3tiqJCkaA==,2003-01-19,Feminin,0242 621 297
973,1474,Mocanu,Denisa,JJNQyqb4IUmEXYLKDX2DCw==,1959-08-09,Feminin,0768 557 595
974,1475,Aanei,Georgian,isENprajot7MlxWly8f5NA==,1980-08-09,Masculin,0257 082 318
975,1476,Diaconescu,Paraschiva,O85uJ8OJzvsJ1oZe+B9hPA==,1998-06-01,Feminin,0240 372 484
976,1477,Mazilescu,Paula,+uHLNVgOF7Yb4bjBNKyEuA==,1933-02-11,Feminin,0232 798 266
977,1478,Dumitrescu,Crin,NXiztrGg19SWD6NirZanAA==,1960-02-06,Masculin,0727 911 960
978,1479,Marin,Blanduzia,HDZp64gK5pNhJ3rcsMaO0w==,1976-09-10,Feminin,0771 248 824
979,1480,Popescu,Frusina,k/x4pQhZkvFKxvHRW3jUTw==,1931-05-22,Feminin,0263 358 979
980,1481,Dumitrescu,Pompilia,BgY1T20kM+DB1Y4735H3ug==,1983-04-28,Feminin,0241 682 573
981,1482,Aanei,Svetlana,lQZ9gEBj2OFfFOKA+Zm2Yw==,1961-08-01,Feminin,0729 045 776
982,1483,Stoica,Atena,DQd0IVT4l7tyarO/ApLcGQ==,1989-04-18,Feminin,0243 831 274
983,1484,Dobre,Zoe,m67E1k9USLvYtDHbPlWzww==,1928-02-16,Feminin,0753 539 064
984,1485,Stoica,Mugurel,yC4G9gOQf/Sf41eP1GGbDw==,1982-10-20,Masculin,0744 554 623
985,1486,Eftimie,Mugur,U1Cgymb4j8X7VVziTarYzQ==,1989-04-24,Masculin,0243 042 206
986,1487,Georgescu,Mugurel,ZiQmtYY0raoPduq6Z9dcvQ==,1978-05-16,Masculin,0255 998 050
987,1488,Preda,Mona,Doj5unHsZzXqCiZTp7lI9A==,1944-07-28,Feminin,0242 825 006
988,1489,Pușcașu,Niculina,Hy1TOeS4wLI0fO4/vIdr9Q==,1983-09-05,Feminin,0780 272 934
989,1490,Marin,Vladimir,tCLUcn4jHQaVcHAOVSYw/w==,1976-04-04,Masculin,0755 144 136
990,1491,Pușcașu,Vasilica,gle0wLtpaoPOVz2X6FuKag==,1934-10-06,Feminin,0732 476 945
991,1492,Aanei,Robert,03nkiXu7j00jN/IYtLXnjg==,1951-08-08,Masculin,0733 062 530
992,1493,Popa,Eric,rHuX13tn1IJNY367VRYeqg==,1965-05-25,Masculin,0724 486 032
993,1494,Oprea,Dida,9jAVtPXtxqnEAHeRKx+Ydw==,1936-05-05,Feminin,0247 675 281
994,1495,Suciu,Eduard,YGasfPKdZT4ZCYQr38lS0A==,2017-05-28,Masculin,0731 387 396
995,1496,Oprea,Aurică,zV0FYNhYTRHgiwIFq6CBkQ==,1980-01-21,Masculin,0257 430 541
996,1497,Albu,Antoaneta,ETjqi3QOHsepFulUKPk63g==,2021-03-08,Feminin,0751 461 236
997,1498,Suciu,Mona,f4FNFZDtPCPww+VQrxIKmw==,1984-12-05,Feminin,0231 010 568
998,1499,Stancu,Marcu,wu7TS+1tBADKHrm0zHX5zQ==,2004-04-17,Masculin,0729 003 213
999,1500,Eftimie,Lia,uyMAM9aAUSB1p8kWLgd9nw==,1968-09-17,Feminin,0762 255 959
1000,1501,Ababei,Mihai,c9dXzJWZCO31QvfHHJhDtA==,1974-11-06,Masculin,0728 978 739
